signal_type,ticker,n,stocks,stop_rate_pct,hit2_before_stop_pct,hit3_before_stop_pct,hit5_before_stop_pct,avg_mfe_before_stop_pct,avg_mae_before_stop_pct,avg_ret_5d_pct,avg_ret_10d_pct,avg_ret_15d_pct,avg_ret_20d_pct,median_swing_distance_pct
STOCH_ONLY_CONTROL,FRT,2,1,50.0,100.0,50.0,0.0,3.1663156738551246,-4.581304914213424,-0.582810160748104,-0.7471007764071613,-2.1037924214295622,-0.4973181241124336,4.816976429939568
STOCH_ONLY_CONTROL,GPC,2,1,50.0,100.0,50.0,50.0,4.840774118361546,-3.485588680735313,-0.05982767920065246,0.2129256226429732,1.9670198521761328,-1.7190043244163622,4.503279068680244
STOCH_ONLY_CONTROL,GWW,2,1,50.0,100.0,100.0,100.0,8.402014284708658,-2.7332699950804953,3.5445933721226175,1.5196082986772774,2.6395002739482862,2.491184718843142,3.0926737346414046
STOCH_ONLY_CONTROL,HRL,1,1,0.0,100.0,100.0,100.0,6.912436834715474,-3.3095951686697767,-0.3351520233513594,-0.9845077236854127,-0.08379275931709174,5.739413512313529,3.154746157115773
STOCH_ONLY_CONTROL,IBM,1,1,0.0,100.0,100.0,100.0,8.29052528704195,-1.6059356404244496,2.4537509074151087,2.421147251331246,5.209090288961482,7.5568545967964695,3.248901162717255
STOCH_ONLY_CONTROL,ITW,2,1,100.0,50.0,50.0,50.0,3.0479340879495553,-4.242838643974473,-1.933870681244382,-3.9827505290292553,-4.047242954877434,-4.772602830324585,2.608002092363848
STOCH_ONLY_CONTROL,JNJ,2,1,0.0,100.0,100.0,50.0,6.514552360405134,-3.3796255752323034,4.428151387629164,3.8865166938375606,3.8801521324712818,2.0902674874575258,5.227662912199948
STOCH_ONLY_CONTROL,KMB,1,1,100.0,0.0,0.0,0.0,1.6217706383395036,-3.327240215293703,-2.1090232804890308,-0.47354045890178886,-7.971641998532575,-6.780855735899383,1.1474490985644126
STOCH_ONLY_CONTROL,KO,1,1,0.0,100.0,100.0,100.0,8.514558975377962,-1.9571732901247696,1.0371452374732026,4.064903533698616,5.553694118134045,8.280367956705259,4.7610336352194915
STOCH_ONLY_CONTROL,LIN,2,1,50.0,50.0,50.0,50.0,9.27196314334794,-3.645621158848439,1.7476286727361954,3.790635750741205,2.3516234952256303,1.9668028426832134,5.327246979016365
STOCH_ONLY_CONTROL,LOW,2,1,50.0,100.0,100.0,50.0,6.610460704984034,-6.951534330442638,2.5589282960252535,2.3652820406853903,1.1863897666111345,-4.91810057006134,5.47817042137797
STOCH_ONLY_CONTROL,MCD,2,1,50.0,100.0,100.0,50.0,7.57227750747963,-3.0213369595549655,3.1708565925823606,4.10842093763884,4.047705336249308,1.8912725054017363,4.357724942593455
STOCH_ONLY_CONTROL,MKC,2,1,0.0,100.0,100.0,100.0,9.328141390120127,-3.075986563893057,3.138839774756319,3.023589725478071,0.7266538472842976,-0.5449414203391345,5.119766284197658
STOCH_ONLY_CONTROL,NEE,1,1,0.0,0.0,0.0,0.0,1.8323940138387007,-9.354190189365486,-3.3059966761167736,-3.7801260414712767,-7.329587887013844,-0.07750144928055924,11.82118660851037
STOCH_ONLY_CONTROL,NUE,1,1,100.0,0.0,0.0,0.0,1.9035071657415026,-7.5614070187286835,-18.377175460982876,-12.464921095051517,-2.403517122141763,3.868421624413987,6.125480190260957
STOCH_ONLY_CONTROL,O,2,1,50.0,50.0,50.0,0.0,2.3104459751289164,-4.619484544120084,-0.893795863133473,-1.6327169076603143,-1.164543763243825,-0.7850225366445307,4.994253963573769
STOCH_ONLY_CONTROL,PEP,1,1,100.0,0.0,0.0,0.0,0.0,-5.221131447836691,-2.719982269626031,-6.317871345387394,-4.948943710148757,-2.6991576763099268,2.7835280355643643
STOCH_ONLY_CONTROL,PG,1,1,0.0,100.0,100.0,0.0,3.26631109336617,-4.221809094990747,-0.6182704613820422,2.5106140948884414,-1.8423478803623383,-0.18733694090238284,3.168758673802974
STOCH_ONLY_CONTROL,ROP,1,1,100.0,0.0,0.0,0.0,0.13740706988596418,-6.286219983891117,-5.977062912202424,-6.507355208739185,-3.8279711779627856,-6.00068138064217,4.636724216007959
STOCH_ONLY_CONTROL,SHW,1,1,100.0,0.0,0.0,0.0,0.6979869621264179,-7.320415298767435,-2.4106539629322854,-7.17399647471979,-11.835227754173626,-11.9376043230075,7.275940054976848
STOCH_ONLY_CONTROL,SPGI,1,1,100.0,0.0,0.0,0.0,0.5001889340131127,-6.071502636233095,-6.899929592816434,-9.202145999734013,-7.4671041459898895,-13.268820630047207,4.554995277441076
STOCH_ONLY_CONTROL,SYY,1,1,0.0,100.0,100.0,100.0,7.8313881064727475,-5.920269758933783,0.6192282527850868,0.21054763321448622,2.649710160287011,6.58579045732639,7.32419062887566
STOCH_ONLY_CONTROL,WST,2,1,50.0,100.0,100.0,100.0,8.849196883666243,-5.8818376862631805,3.778038295530617,0.2629380317057062,5.481098025074749,4.121272229199768,7.201087490496095
STOCH_ONLY_CONTROL,XOM,1,1,0.0,100.0,100.0,100.0,19.605294050847366,-0.4051825634984185,13.867451642707662,7.018683641246404,7.436926536856769,8.234183213187563,3.3500175554823874
V0.1,ABT,1,1,100.0,100.0,0.0,0.0,2.802862641317616,-9.837472357447108,1.0049491066079774,-2.661530748455987,-7.945355134809818,-5.503636854511951,7.033613930677185
V0.1,ADP,1,1,0.0,100.0,0.0,0.0,2.836143002570801,-6.4701172904674475,2.724255620975269,-0.6421351350036741,-2.5977646659664733,-0.41836533153385425,6.6790963156076355
V0.1,AFL,1,1,100.0,0.0,0.0,0.0,0.46258483337340284,-3.750207341058265,-2.1477008685715004,1.206014684287049,6.4926619755193204,7.913438852210564,3.4700703282188883
V0.1,ALB,1,1,100.0,100.0,100.0,100.0,8.973444494040494,-17.819483881497344,-0.3823185691174902,6.077512924970496,-20.02110990311715,-16.01337452645255,15.512711774301312
V0.1,AMCR,1,1,100.0,100.0,100.0,0.0,3.084815073753866,-3.0481091888859058,1.028275003930701,2.145726764062661,-2.269041026417773,-5.645057223404404,1.7437029033068763
V0.1,APD,1,1,100.0,0.0,0.0,0.0,1.2437920258837387,-7.890463895313593,-10.66783889944608,-12.427558527899496,-17.07774443100696,-17.551248218875703,4.021189810414172
V0.1,BEN,1,1,100.0,0.0,0.0,0.0,0.547942408445401,-8.797582448220975,-5.814319415288116,-5.418556604412195,-11.628606698200405,-10.35006202929447,8.523280496623965
V0.1,CL,1,1,100.0,0.0,0.0,0.0,0.5544385559755893,-4.914300988985487,-4.18345782376357,-5.657748568721943,-4.876521164163494,-6.123998771998962,2.55879273978612
V0.1,CLX,1,1,100.0,0.0,0.0,0.0,1.544065041685605,-15.192246086401784,-13.514977257207072,-14.453533578409816,-13.266713201317904,-11.92855429728893,1.368771800819224
V0.1,CTAS,1,1,100.0,0.0,0.0,0.0,0.3466341421913599,-4.747169098566828,-6.7015894953609045,-5.02987066349897,-6.136163835555697,-7.680017154348262,4.110444368852728
V0.1,DOV,1,1,100.0,0.0,0.0,0.0,0.5268973506914465,-1.3079596544468886,-1.107476758380388,-6.132317657359043,-6.325098309376099,-0.9519778358188957,0.7180008846415786
V0.1,ECL,1,1,100.0,0.0,0.0,0.0,1.0558592962793156,-6.303503093960073,-1.5863635751189653,-6.29824503487173,-5.289688494883005,-11.693012634250966,5.544165903080156
V0.1,ED,1,1,0.0,100.0,100.0,100.0,7.782156021495701,-0.6884575697809536,5.790511078452054,6.2454031358258,0.9855549525873641,4.758857413382711,1.5353738695971675
V0.1,ESS,1,1,0.0,100.0,100.0,100.0,9.27807768466642,-1.6754813042625383,6.727141406660864,5.431300462734923,7.182111911140465,7.150732681118943,3.821043535423052
V0.1,EXPD,1,1,100.0,0.0,0.0,0.0,0.9000338669375996,-5.898289456635252,-2.4816619431287212,-6.16917430857884,-8.222654997648405,-11.385887734134414,4.017462960585627
V0.1,FRT,2,1,50.0,100.0,50.0,0.0,3.1663156738551246,-4.581304914213424,-0.582810160748104,-0.7471007764071613,-2.1037924214295622,-0.4973181241124336,4.816976429939568
V0.1,GPC,1,1,100.0,100.0,0.0,0.0,2.7611525616694665,-5.867484198052486,-5.307590886839019,-5.296337758409875,-5.991618431626378,-0.34446125868934363,3.49263260762378
V0.1,GWW,1,1,100.0,100.0,100.0,100.0,7.010034547383026,-4.39502662587895,-2.584469167992365,-4.6880817127220915,-3.5027863523877545,-4.692175851071212,3.2184318319355087
V0.1,HRL,1,1,0.0,100.0,100.0,100.0,6.912436834715474,-3.3095951686697767,-0.3351520233513594,-0.9845077236854127,-0.08379275931709174,5.739413512313529,3.154746157115773
V0.1,IBM,1,1,0.0,100.0,100.0,100.0,8.29052528704195,-1.6059356404244496,2.4537509074151087,2.421147251331246,5.209090288961482,7.5568545967964695,3.248901162717255
V0.1,ITW,1,1,100.0,100.0,100.0,100.0,5.2003633635997915,-4.446533546850828,-3.9695047604267786,-6.409990309884073,-9.071948146748454,-8.782328870510959,4.258456807595201
V0.1,KMB,1,1,100.0,0.0,0.0,0.0,1.6217706383395036,-3.327240215293703,-2.1090232804890308,-0.47354045890178886,-7.971641998532575,-6.780855735899383,1.1474490985644126
V0.1,KO,1,1,0.0,100.0,100.0,100.0,8.514558975377962,-1.9571732901247696,1.0371452374732026,4.064903533698616,5.553694118134045,8.280367956705259,4.7610336352194915
V0.1,LIN,1,1,100.0,0.0,0.0,0.0,1.2701070828379013,-7.155787526494917,-6.781333042114602,-5.785803148507663,-9.15929926334098,-9.437027625903326,5.3628561543043185
V0.1,LOW,1,1,100.0,100.0,100.0,0.0,3.504462434752198,-9.373927944079952,2.816465396749668,0.4729959126385408,-2.386490693463672,-8.234428703483577,5.613061177906298
V0.1,MCD,2,1,50.0,100.0,100.0,50.0,7.57227750747963,-3.0213369595549655,3.1708565925823606,4.10842093763884,4.047705336249308,1.8912725054017363,4.357724942593455
V0.1,MKC,1,1,0.0,100.0,100.0,100.0,12.940555219308436,-0.2630194549955611,2.6301907091274446,3.3981854831496516,1.8200880049251467,1.9463136833638206,2.901395902007864
