window,ticker,data_source,signal_type,signal_date,entry_date,entry_open,regime,spy_close,spy_ma50,spy_ma200,spy_roc5_pct,spy_roc5_pass,swing_start,swing_low,swing_distance_pct,stop_hit_20d,days_to_stop,mfe_20d_pct,mae_20d_pct,mfe_before_stop_pct,mae_before_stop_pct,ret_5d_pct,ret_10d_pct,ret_15d_pct,ret_20d_pct,hit_2pct_before_stop,days_to_2pct,hit_3pct_before_stop,days_to_3pct,hit_5pct_before_stop,days_to_5pct,roc5_group
BULL_2013_2014,XOM,legacy,ROC5_FAIL,2013-06-26,2013-06-27,77.286,GREEN,147.02,148.12300000000002,137.195,-1.5139335476956006,False,2013-06-24,75.383,2.5244418502845534,False,,5.813472038920375,-0.3118287917604712,5.813472038920375,-0.3118287917604712,1.4724529669021713,3.4999870610459727,5.460238594312039,5.039722588825923,True,6.0,True,7.0,True,14.0,ROC5_FAIL
BULL_2013_2014,MCD,legacy,ROC5_FAIL,2013-07-29,2013-07-30,85.711,GREEN,154.78,150.79840000000002,139.57299999999998,-0.5461671914155364,False,2013-07-23,84.224,1.7655300151975695,True,11.0,1.4688896407695662,-4.071822753205534,1.4688896407695662,-2.4069255988146243,0.7046936799244063,-1.579727222876881,-2.5504310998588187,-3.2224568608463344,False,,False,,False,,ROC5_FAIL
BULL_2013_2014,CB,legacy,ROC5_FAIL,2013-08-14,2013-08-15,80.874,GREEN,154.92,151.88379999999998,141.1308,-0.2575328354365247,False,2013-07-31,80.343,0.6609163212725422,True,2.0,2.8909167346736986,-2.8241462027351116,0.974355169770269,-0.8766723545267863,1.0720379850137407,-1.5357222345871224,-1.6136211885154572,2.268961594579233,False,,False,,False,,ROC5_FAIL
BULL_2013_2014,APD,legacy,ROC5_FAIL,2013-08-21,2013-08-22,91.503,GREEN,151.09,152.15540000000001,141.72969999999998,-2.4722437387038387,False,2013-08-14,89.381,2.3741063536993234,False,,9.067462268996639,-0.9639028228582758,9.067462268996639,-0.9639028228582758,0.3038151754587437,0.8491524868037059,3.9539687223369757,6.289411276133028,True,2.0,True,11.0,True,16.0,ROC5_FAIL
BULL_2013_2014,BDX,legacy,ROC5_FAIL,2013-08-22,2013-08-23,91.956,GREEN,152.45,152.2498,141.8517,-0.20293270489657456,False,2013-08-05,90.248,1.8925627160712777,False,,4.5913262864848425,-2.258688938187825,4.5913262864848425,-2.258688938187825,-1.0929140023489547,1.2777850276219027,2.3043629561964485,3.477750228370091,True,11.0,True,17.0,False,,ROC5_FAIL
BULL_2013_2014,BF-B,legacy,ROC5_FAIL,2013-08-22,2013-08-23,33.501,GREEN,152.45,152.2498,141.8517,-0.20293270489657456,False,2013-08-14,32.472,3.1688839615668707,True,3.0,2.8417062177248598,-5.835646697113517,0.10148950777588706,-4.080475209695223,-5.017760663860771,-2.1372496343392777,0.271633682576633,-0.1223844064356161,False,,False,,False,,ROC5_FAIL
BULL_2013_2014,GPC,legacy,ROC5_FAIL,2013-08-22,2013-08-23,70.804,GREEN,152.45,152.2498,141.8517,-0.20293270489657456,False,2013-08-14,69.157,2.381537660685118,True,3.0,4.389582509462753,-3.5718320998813557,0.49291000508446814,-3.326083272131519,-2.5563527484323,1.5535845432461448,1.1355290661544615,2.6297949268402787,False,,False,,False,,ROC5_FAIL
BULL_2013_2014,MCD,legacy,ROC5_FAIL,2013-08-28,2013-08-29,84.333,GREEN,150.47,152.35479999999998,142.35825,-0.4103514461579194,False,2013-08-14,82.221,2.5686868318312683,False,,3.4909228890232846,-1.600796841094232,3.4909228890232846,-1.600796841094232,0.6367614101241648,1.7786631567713762,1.307910307945881,1.5343934165747752,True,9.0,True,13.0,False,,ROC5_FAIL
BULL_2013_2014,XOM,legacy,ROC5_FAIL,2013-08-28,2013-08-29,76.43,GREEN,150.47,152.35479999999998,142.35825,-0.4103514461579194,False,2013-08-06,74.499,2.591981100417473,False,,1.3999738322648003,-2.2818265079157407,1.3999738322648003,-2.2818265079157407,-1.5556718566008154,-0.2603689650660934,0.03270966897814809,-1.950804657856875,False,,False,,False,,ROC5_FAIL
BULL_2013_2014,CTAS,legacy,ROC5_FAIL,2013-08-30,2013-09-03,44.847,GREEN,150.24,152.4768,142.61710000000002,-1.7910838018041497,False,2013-08-29,44.345,1.1320329236667037,False,,8.161081008763116,-1.308894686378137,8.161081008763116,-1.308894686378137,3.0659798871719435,4.597854928980749,5.781880616317703,7.191116462639635,True,4.0,True,5.0,True,9.0,ROC5_FAIL
BULL_2013_2014,ED,legacy,ROC5_FAIL,2013-08-30,2013-09-03,48.236,GREEN,150.24,152.4768,142.61710000000002,-1.7910838018041497,False,2013-08-15,47.492,1.5665796344647598,True,0.0,1.451198275147192,-3.540923791359152,0.19487519694834088,-1.996434198523911,-1.0780330043950515,-2.1747242723277216,-0.4436520441164271,-2.3695994692760514,False,,False,,False,,ROC5_FAIL
BULL_2013_2014,SWK,legacy,ROC5_FAIL,2013-08-30,2013-09-03,79.06,GREEN,150.24,152.4768,142.61710000000002,-1.7910838018041497,False,2013-08-29,77.521,1.9852685078881827,False,,7.909182899063993,-0.987857323551744,7.909182899063993,-0.987857323551744,4.024791297748553,4.291677207184419,4.22210979003288,7.444978497343779,True,3.0,True,4.0,True,9.0,ROC5_FAIL
BULL_2013_2014,ADM,legacy,ROC5_FAIL,2013-09-03,2013-09-04,32.148,GREEN,150.92,152.5744,142.7582,-0.9646302250803873,False,2013-08-21,30.841,4.2378651794688915,False,,4.908547965658805,-0.6159014557670872,4.908547965658805,-0.6159014557670872,1.3189000870971634,4.065571730745288,2.8337688192111354,4.261540375762096,True,4.0,True,8.0,False,,ROC5_FAIL
BULL_2013_2014,CLX,legacy,ROC5_FAIL,2013-09-03,2013-09-04,73.505,GREEN,150.92,152.5744,142.7582,-0.9646302250803873,False,2013-08-27,72.561,1.3009743526136486,False,,2.8678321202639356,-1.6339024556152548,2.8678321202639356,-1.6339024556152548,1.4760900619005701,2.1998503503163125,-0.5224134412625037,0.09387116522685535,True,7.0,False,,False,,ROC5_FAIL
BULL_2013_2014,HRL,legacy,ROC5_FAIL,2013-09-03,2013-09-04,19.156,GREEN,150.92,152.5744,142.7582,-0.9646302250803873,False,2013-08-27,18.855,1.5963935295677523,False,,7.204009187721883,-0.21925245353935363,7.204009187721883,-0.21925245353935363,3.7377323031948295,6.958655251618295,3.3775318438087343,2.3334725412403667,True,2.0,True,4.0,True,8.0,ROC5_FAIL
BULL_2013_2014,PEP,legacy,ROC5_FAIL,2013-09-03,2013-09-04,71.168,GREEN,150.92,152.5744,142.7582,-0.9646302250803873,False,2013-08-13,69.687,2.1252170419160166,False,,4.053788219424437,-1.7437612410071912,4.053788219424437,-1.7437612410071912,0.1784509892086339,3.9765062949640217,0.6266861510791255,-0.18688174460432805,True,9.0,True,10.0,False,,ROC5_FAIL
BULL_2013_2014,SYY,legacy,ROC5_FAIL,2013-09-03,2013-09-04,28.691,GREEN,150.92,152.5744,142.7582,-0.9646302250803873,False,2013-08-14,27.941,2.684227479331458,False,,3.81652783102715,-2.3979645184901144,3.81652783102715,-2.3979645184901144,0.9306054163326527,3.6631696350772014,-0.6238890244327444,-0.8051305287372301,True,7.0,True,8.0,False,,ROC5_FAIL
BULL_2013_2014,VFC,legacy,ROC5_FAIL,2013-09-03,2013-09-04,42.669,GREEN,150.92,152.5744,142.7582,-0.9646302250803873,False,2013-08-16,41.725,2.262432594367869,False,,8.460474817783425,0.0,8.460474817783425,0.0,2.1139468935292616,5.952799456279756,5.444233518479469,3.6208957322646507,True,1.0,True,6.0,True,8.0,ROC5_FAIL
BULL_2013_2014,MKC,legacy,ROC5_FAIL,2013-10-07,2013-10-08,60.089,GREEN,154.46,154.53959999999998,146.10735,-0.3483870967741831,False,2013-09-30,58.421,2.8551377073312567,False,,7.628684118557483,-0.9086521659538382,7.628684118557483,-0.9086521659538382,1.3080597114280446,5.370367288522027,7.615370533708354,6.289004643112728,True,2.0,True,6.0,True,8.0,ROC5_FAIL
BULL_2013_2014,PG,legacy,ROC5_FAIL,2013-10-09,2013-10-10,67.691,GREEN,152.77,154.4572,146.33045,-2.126978025498105,False,2013-09-30,65.758,2.9395662885124407,False,,8.191635520231632,-0.3368246886587656,8.191635520231632,-0.3368246886587656,3.4007475144406163,4.946004638725965,5.132144598247934,7.175252249191177,True,4.0,True,5.0,True,9.0,ROC5_FAIL
BULL_2013_2014,WMT,legacy,ROC5_FAIL,2013-10-09,2013-10-10,66.032,GREEN,152.77,154.4572,146.33045,-2.126978025498105,False,2013-10-01,64.263,2.752750416258176,False,,6.533196026169152,-2.4351829416040527,6.533196026169152,-2.4351829416040527,3.130300460382851,4.001090380421624,4.450872304337294,5.483704870365891,True,3.0,True,5.0,True,12.0,ROC5_FAIL
BULL_2013_2014,NUE,legacy,ROC5_FAIL,2013-12-05,2013-12-06,46.37,GREEN,165.08,161.4828,151.96875,-1.202944520916871,False,2013-11-25,44.614,3.9359842201999395,False,,4.27215872331248,-3.6747897347422898,4.27215872331248,-3.6747897347422898,-1.3823592840198407,-0.6189346560276032,2.9631227086478473,1.621738192797073,True,12.0,True,14.0,False,,ROC5_FAIL
BULL_2013_2014,SHW,legacy,ROC5_FAIL,2013-12-05,2013-12-06,175.99,GREEN,165.08,161.4828,151.96875,-1.202944520916871,False,2013-12-03,170.81,3.0326093320063308,True,6.0,2.716063412693903,-6.852662083072902,2.3524063867265133,-3.4774703108131133,-2.8467526564009416,-0.5625319620433,-0.5057105517359051,2.4149099380646577,True,1.0,False,,False,,ROC5_FAIL
BULL_2013_2014,DOV,legacy,ROC5_FAIL,2013-12-06,2013-12-09,69.952,GREEN,166.94,161.6908,152.113,-0.029941912689390726,False,2013-12-03,67.244,4.027125096662898,False,,5.769670631290036,-2.6461001829826136,5.769670631290036,-2.6461001829826136,0.0,3.4452195791399687,5.270757090576383,2.7161482159195005,True,9.0,True,9.0,True,12.0,ROC5_FAIL
BULL_2013_2014,LOW,legacy,ROC5_FAIL,2013-12-06,2013-12-09,44.738,GREEN,166.94,161.6908,152.113,-0.029941912689390726,False,2013-11-22,42.738,4.6796761664092745,False,,4.112834726630621,-3.024274665832183,4.112834726630621,-3.024274665832183,-1.5870177477759428,1.0684429344181678,3.4668514461978717,1.3769055389154516,True,8.0,True,13.0,False,,ROC5_FAIL
BULL_2013_2014,WAG,legacy,ROC5_FAIL,2013-12-11,2013-12-12,53.43,GREEN,164.89,162.329,152.5581,-0.5668455647349857,False,2013-12-04,51.906,2.9360767541324773,False,,8.128392288976238,-4.6902489238255685,8.128392288976238,-4.6902489238255685,-1.0780460415496962,-0.23020774845592396,-0.7280553995882566,4.5835672842972075,True,6.0,True,7.0,True,18.0,ROC5_FAIL
BULL_2013_2014,TROW,legacy,ROC5_FAIL,2013-12-16,2013-12-17,70.546,GREEN,165.34,162.8774,152.95215,-1.201075590080669,False,2013-12-12,68.513,2.967320070643531,False,,5.477277237547118,-0.7087574065148927,5.477277237547118,-0.7087574065148927,4.1703285799336465,3.165310577495517,4.078190117086722,4.725994386641319,True,1.0,True,1.0,True,13.0,ROC5_FAIL
BULL_2013_2014,MDT,legacy,ROC5_FAIL,2013-12-17,2013-12-18,52.556,GREEN,164.82,163.08460000000002,153.07485,-1.163348524826091,False,2013-12-12,51.283,2.482304077374553,False,,7.53291726919858,-1.316690767942763,7.53291726919858,-1.316690767942763,0.9342415708958107,2.960651495547606,5.803333587030979,5.027018798995364,True,10.0,True,10.0,True,11.0,ROC5_FAIL
BULL_2013_2014,MMM,legacy,ROC5_FAIL,2013-12-17,2013-12-18,119.61,GREEN,164.82,163.08460000000002,153.07485,-1.163348524826091,False,2013-12-13,114.6,4.371727748691101,False,,6.788730039294366,0.0,6.788730039294366,0.0,5.200234094139278,5.308920658807792,3.5782961290862003,4.431067636485242,True,0.0,True,0.0,True,2.0,ROC5_FAIL
BULL_2013_2014,CAH,legacy,ROC5_FAIL,2014-01-29,2014-01-30,63.677,GREEN,164.52,167.7966,156.85174999999998,-3.766963032288251,False,2014-01-27,60.316,5.57231911930498,False,,5.557736702420013,-5.771314603388977,5.557736702420013,-5.771314603388977,-3.607267930335911,1.7007710790395425,4.364213138181761,4.045416712470762,True,9.0,True,9.0,True,16.0,ROC5_FAIL
BULL_2013_2014,CB,legacy,ROC5_FAIL,2014-01-29,2014-01-30,86.4,GREEN,164.52,167.7966,156.85174999999998,-3.766963032288251,False,2014-01-10,83.987,2.8730636884279903,False,,3.6550925925926014,-2.516203703703712,3.6550925925926014,-2.516203703703712,-1.2175925925925979,1.5821759259259105,2.69328703703704,3.41203703703703,True,8.0,True,12.0,False,,ROC5_FAIL
BULL_2013_2014,TROW,legacy,ROC5_FAIL,2014-01-29,2014-01-30,70.161,GREEN,164.52,167.7966,156.85174999999998,-3.766963032288251,False,2014-01-22,67.435,4.042411210795582,True,2.0,2.63821781331508,-5.051239292484421,0.548737902823504,-5.051239292484421,-2.7265859950684757,1.2913156882028431,0.5102549849631544,1.9811576231809624,False,,False,,False,,ROC5_FAIL
BULL_2013_2014,BMS,legacy,ROC5_FAIL,2014-01-30,2014-01-31,34.722,GREEN,166.26,167.7996,156.96425000000002,-1.9462137296532234,False,2014-01-24,34.078,1.8897822642173878,True,1.0,4.625309601981464,-3.1161799435516446,1.028166580266121,-2.2809745982374285,0.7545648292148988,2.966418985081498,1.8892920914693745,3.2054605149473003,False,,False,,False,,ROC5_FAIL
BULL_2013_2014,VFC,legacy,ROC5_FAIL,2014-01-30,2014-01-31,53.956,GREEN,166.26,167.7996,156.96425000000002,-1.9462137296532234,False,2014-01-15,52.871,2.052164702767123,True,1.0,3.686337015345842,-5.995626065683157,0.24279042182520083,-3.916153903180364,0.1519756838905595,-3.08399436577953,0.3132181777744769,-0.16680257987990998,False,,False,,False,,ROC5_FAIL
BULL_2013_2014,CTAS,legacy,ROC5_FAIL,2014-01-31,2014-02-03,53.845,GREEN,165.27,167.79440000000002,157.0823,-0.39775809076115776,False,2014-01-27,53.241,1.134464040870764,True,0.0,10.766087844739536,-3.1163524932677045,0.36957934812889004,-2.9046336707215126,0.9638777973813628,4.1823753366143634,4.953106137988672,6.63385643978085,False,,False,,False,,ROC5_FAIL
BULL_2013_2014,BDX,legacy,ROC5_FAIL,2014-02-06,2014-02-07,101.0,GREEN,164.65,167.5704,157.49205,-0.9683628052447935,False,2014-02-03,98.768,2.2598412441276583,False,,8.653465346534638,-0.08910891089108919,8.653465346534638,-0.08910891089108919,6.316831683168322,6.891089108910875,6.831683168316838,7.950495049504958,True,0.0,True,1.0,True,2.0,ROC5_FAIL
BULL_2013_2014,ECL,legacy,ROC5_FAIL,2014-02-06,2014-02-07,96.157,GREEN,164.65,167.5704,157.49205,-0.9683628052447935,False,2014-02-04,93.527,2.8120221967987913,False,,10.111588339902443,-1.2583587258337858,10.111588339902443,-1.2583587258337858,2.7392701519390217,1.9904947117734606,7.553272252670129,10.017991409881777,True,4.0,True,6.0,True,12.0,ROC5_FAIL
BULL_2013_2014,ITW,legacy,ROC5_FAIL,2014-02-06,2014-02-07,72.702,GREEN,164.65,167.5704,157.49205,-0.9683628052447935,False,2014-01-27,70.385,3.2918945798110277,False,,5.665593793843371,-1.0316084839481765,5.665593793843371,-1.0316084839481765,-0.215950042639812,3.7839399191218925,3.910483893152872,4.4565486506561,True,7.0,True,9.0,True,10.0,ROC5_FAIL
BULL_2013_2014,LOW,legacy,ROC5_FAIL,2014-02-06,2014-02-07,43.161,GREEN,164.65,167.5704,157.49205,-0.9683628052447935,False,2014-01-29,41.679,3.555747498740369,False,,11.406130534510318,-1.2789323695002408,11.406130534510318,-1.2789323695002408,2.7130974722550327,2.58798452306479,9.033618312828718,8.604990616528818,True,3.0,True,6.0,True,11.0,ROC5_FAIL
BULL_2013_2014,MMM,legacy,ROC5_FAIL,2014-02-06,2014-02-07,117.88,GREEN,164.65,167.5704,157.49205,-0.9683628052447935,False,2014-01-24,112.46,4.819491374711005,False,,5.022056328469637,-0.6023074312860532,5.022056328469637,-0.6023074312860532,2.621309806582972,2.689175432643376,2.6976586359009236,3.749575839837127,True,5.0,True,6.0,True,14.0,ROC5_FAIL
BULL_2013_2014,SYY,legacy,ROC5_FAIL,2014-02-06,2014-02-07,31.965,GREEN,164.65,167.5704,157.49205,-0.9683628052447935,False,2014-01-27,30.861,3.577330611451335,False,,3.1471922415141407,-0.5412169560456648,3.1471922415141407,-0.5412169560456648,1.1856718285624845,1.9271077741279674,2.008446738620373,2.549663694666049,True,6.0,True,10.0,False,,ROC5_FAIL
BULL_2013_2014,MDT,legacy,ROC5_FAIL,2014-03-26,2014-03-27,54.929,GREEN,172.33,170.2552,161.26035,-0.46782950213698493,False,2014-03-25,54.095,1.5417321379055382,True,13.0,6.699557610733864,-5.261337362777407,6.699557610733864,-5.261337362777407,5.7000855650021,1.9497897285586818,-0.6790584208705819,-1.2543465200531623,True,1.0,True,2.0,True,3.0,ROC5_FAIL
BULL_2013_2014,GPC,legacy,ROC5_FAIL,2014-03-28,2014-03-31,77.861,GREEN,172.82,170.31760000000003,161.50085,-0.38044731381139396,False,2014-03-14,75.838,2.6675281521137295,False,,3.8594418258177887,-2.354195296746764,3.8594418258177887,-2.354195296746764,-1.2355351202784526,-1.0017852326582033,0.526579417166495,0.46621543519862474,True,2.0,True,15.0,False,,ROC5_FAIL
BULL_2013_2014,ADP,legacy,ROC5_FAIL,2014-04-16,2014-04-17,60.786,GREEN,173.42,171.8876,163.13645,-0.5105845906718032,False,2014-04-08,59.282,2.5370264161128198,False,,5.157437567861023,-0.33560359293258735,5.157437567861023,-0.33560359293258735,0.5576942059026813,3.0566248807291085,3.7623794952785117,3.4169052084361606,True,4.0,True,8.0,True,16.0,ROC5_FAIL
BULL_2013_2014,BDX,legacy,ROC5_FAIL,2014-04-16,2014-04-17,106.25,GREEN,173.42,171.8876,163.13645,-0.5105845906718032,False,2014-04-10,104.83,1.3545740723075461,False,,5.214117647058836,-1.4211764705882368,5.214117647058836,-1.4211764705882368,-0.07529411764706229,-0.03764705882353114,4.188235294117648,3.275294117647065,True,13.0,True,14.0,True,16.0,ROC5_FAIL
BULL_2013_2014,HRL,legacy,ROC5_FAIL,2014-04-16,2014-04-17,22.388,GREEN,173.42,171.8876,163.13645,-0.5105845906718032,False,2014-04-11,21.936,2.060539752005841,False,,4.011077362872961,-0.9916026442737258,4.011077362872961,-0.9916026442737258,0.08486689297837469,0.7504020010719925,2.3316062176165664,2.831874218331243,True,15.0,True,16.0,False,,ROC5_FAIL
BULL_2013_2014,SHW,legacy,ROC5_FAIL,2014-04-16,2014-04-17,186.88,GREEN,173.42,171.8876,163.13645,-0.5105845906718032,False,2014-04-08,181.36,3.0436700485222623,False,,5.324272260273988,-0.347816780821919,5.324272260273988,-0.347816780821919,3.478167808219168,3.5477311643835607,2.996575342465757,3.306934931506844,True,0.0,True,0.0,True,3.0,ROC5_FAIL
BULL_2013_2014,TROW,legacy,ROC5_FAIL,2014-04-16,2014-04-17,71.352,GREEN,173.42,171.8876,163.13645,-0.5105845906718032,False,2014-04-08,68.026,4.889307029665146,False,,4.8884404081175115,-2.413387151025914,4.8884404081175115,-2.413387151025914,1.0399147886534177,1.5234331203049623,0.8044623836752862,-0.9614306536607331,True,3.0,True,3.0,False,,ROC5_FAIL
BULL_2013_2014,VFC,legacy,ROC5_FAIL,2014-04-16,2014-04-17,55.534,GREEN,173.42,171.8876,163.13645,-0.5105845906718032,False,2014-04-07,53.189,4.408806332136339,False,,6.451903338495324,-0.8967479382000154,6.451903338495324,-0.8967479382000154,2.213058666762713,1.7430763136096816,2.7442647747325966,4.426117333525403,True,5.0,True,5.0,True,17.0,ROC5_FAIL
BULL_2013_2014,T,legacy,ROC5_FAIL,2014-04-29,2014-04-30,29.591,GREEN,174.92,173.013,164.07715,-0.07426449585834494,False,2014-04-25,28.663,3.2376234169486873,False,,4.0316312392281395,-1.2267243418606966,4.0316312392281395,-1.2267243418606966,0.9259572167212848,2.696765908553278,-0.45621979655976475,-0.12165861241594245,True,6.0,True,6.0,False,,ROC5_FAIL
BULL_2013_2014,ECL,legacy,ROC5_FAIL,2014-05-09,2014-05-12,101.04,GREEN,175.12,173.6514,164.88909999999998,-0.057071110603812425,False,2014-05-08,99.85,1.191787681522305,False,,5.186064924782263,-0.31670625494854,5.186064924782263,-0.31670625494854,1.8507521773554858,3.295724465558192,3.701504354710994,4.592240696753769,True,5.0,True,10.0,True,18.0,ROC5_FAIL
BULL_2013_2014,EMR,legacy,ROC5_FAIL,2014-05-09,2014-05-12,60.137,GREEN,175.12,173.6514,164.88909999999998,-0.057071110603812425,False,2014-05-08,59.183,1.611949377354982,True,6.0,2.151753496183706,-2.9831883865174436,1.5398174168980816,-2.9831883865174436,-0.6767880007316651,-0.49886093420024036,-0.36250561218551525,0.4689292781482113,False,,False,,False,,ROC5_FAIL
BULL_2013_2014,GPC,legacy,ROC5_FAIL,2014-05-09,2014-05-12,77.516,GREEN,175.12,173.6514,164.88909999999998,-0.057071110603812425,False,2014-05-06,76.136,1.8125459703688174,True,6.0,2.9310077919397104,-2.260178543784519,1.253934671551682,-2.260178543784519,-0.5366633985241953,0.5289230610454609,0.29542288043757914,1.6332112080086558,False,,False,,False,,ROC5_FAIL
BULL_2013_2014,MKC,legacy,ROC5_FAIL,2014-05-19,2014-05-20,65.959,GREEN,175.85,173.9294,165.50980000000004,-0.5542046032913084,False,2014-05-16,65.781,0.2705948526170232,True,0.0,3.8372322200154407,-0.8763019451477505,0.21528525296017342,-0.8095938385967116,0.9339134917145442,3.500659500598857,2.236237662790508,2.8184175017814006,False,,False,,False,,ROC5_FAIL
BULL_2013_2014,MCD,legacy,ROC5_FAIL,2014-06-16,2014-06-17,91.207,GREEN,181.01,176.20359999999997,167.96705000000003,-0.6640324882010828,False,2014-06-11,89.847,1.5136843745478412,True,20.0,1.3628339930049416,-2.134704573113888,1.3628339930049416,-2.134704573113888,0.5514927582312756,0.08880897299550217,0.15897902573267508,-1.6281645049173843,False,,False,,False,,ROC5_FAIL
BULL_2013_2014,SYY,legacy,ROC5_FAIL,2014-07-11,2014-07-14,33.841,GREEN,184.07,179.93739999999997,170.5634,-0.7869347275373251,False,2014-07-10,33.52,0.9576372315035719,True,3.0,1.566147572471266,-4.207913477734104,0.34868945953134833,-1.6725274075825247,-0.972193493100082,-1.1908631541621029,-2.857480570905113,1.0283384060754575,False,,False,,False,,ROC5_FAIL
BULL_2013_2014,ADM,legacy,ROC5_FAIL,2014-08-05,2014-08-06,44.161,GREEN,179.75,182.75539999999998,172.9368,-2.5058306665943553,False,2014-08-01,42.245,4.53544798200971,False,,5.378048504336408,0.0,5.378048504336408,0.0,3.79520391295487,3.797468354430378,3.3355222934263296,4.630782817418089,True,3.0,True,3.0,True,18.0,ROC5_FAIL
BULL_2013_2014,BF-B,legacy,ROC5_FAIL,2014-08-05,2014-08-06,42.188,GREEN,179.75,182.75539999999998,172.9368,-2.5058306665943553,False,2014-07-25,41.351,2.0241348455902086,False,,6.103631364369,0.0,6.103631364369,0.0,4.020100502512558,5.060680762302061,4.325874656300366,4.373281501848858,True,0.0,True,1.0,True,7.0,ROC5_FAIL
BULL_2013_2014,BMS,legacy,ROC5_FAIL,2014-08-05,2014-08-06,36.27,GREEN,179.75,182.75539999999998,172.9368,-2.5058306665943553,False,2014-07-29,35.783,1.360981471648559,False,,4.648469809760125,-0.6065618968844944,4.648469809760125,-0.6065618968844944,1.2489660876757513,2.531017369727051,3.192721257237374,4.039150813344361,True,8.0,True,11.0,False,,ROC5_FAIL
BULL_2013_2014,JNJ,legacy,ROC5_FAIL,2014-08-05,2014-08-06,91.104,GREEN,179.75,182.75539999999998,172.9368,-2.5058306665943553,False,2014-08-01,90.31,0.8791938877200645,False,,5.167720407446441,-0.0889093782929451,5.167720407446441,-0.0889093782929451,2.08223568668775,3.562961011591148,4.262161924833152,4.890015806111703,True,3.0,True,8.0,True,12.0,ROC5_FAIL
BULL_2013_2014,MKC,legacy,ROC5_FAIL,2014-08-05,2014-08-06,62.274,GREEN,179.75,182.75539999999998,172.9368,-2.5058306665943553,False,2014-07-24,60.949,2.173948711217588,False,,5.9093682756848676,0.0,5.9093682756848676,0.0,2.9835886565822145,4.586183640042374,4.902527539583135,4.253781674535118,True,1.0,True,3.0,True,11.0,ROC5_FAIL
BULL_2013_2014,PEP,legacy,ROC5_FAIL,2014-08-05,2014-08-06,80.888,GREEN,179.75,182.75539999999998,172.9368,-2.5058306665943553,False,2014-07-31,79.768,1.4040718082439119,False,,5.778360201760457,-0.2917614479280073,5.778360201760457,-0.2917614479280073,3.443032341014729,3.9931757491840525,3.9931757491840525,4.303481356937988,True,0.0,True,3.0,True,11.0,ROC5_FAIL
BULL_2013_2014,CL,legacy,ROC5_FAIL,2014-08-07,2014-08-08,59.889,GREEN,178.84,182.7936,173.12115000000003,-1.0731275583582223,False,2014-07-24,58.511,2.3551127138486727,False,,2.0671575748467896,-1.1521314431698682,2.0671575748467896,-1.1521314431698682,-0.3740252801015309,0.3105745629414347,0.5576984087227954,-1.137103641737225,True,1.0,False,,False,,ROC5_FAIL
BULL_2013_2014,CLX,legacy,ROC5_FAIL,2014-08-07,2014-08-08,80.081,GREEN,178.84,182.7936,173.12115000000003,-1.0731275583582223,False,2014-07-23,79.043,1.3132092658426409,False,,3.0381738489779098,-0.02372597744784155,3.0381738489779098,-0.02372597744784155,1.4697618661105638,2.351369238645873,1.6533260074174772,2.4425269414717565,True,1.0,True,19.0,False,,ROC5_FAIL
BULL_2013_2014,KMB,legacy,ROC5_FAIL,2014-08-07,2014-08-08,96.276,GREEN,178.84,182.7936,173.12115000000003,-1.0731275583582223,False,2014-07-24,93.74,2.7053552378920376,False,,3.154472558062249,-0.5172628692508896,3.154472558062249,-0.5172628692508896,1.33054966969961,2.2975611782791283,1.5943745066267834,1.42091486974949,True,1.0,True,11.0,False,,ROC5_FAIL
BULL_2013_2014,ABT,legacy,ROC5_FAIL,2014-08-11,2014-08-12,38.909,GREEN,181.43,182.86540000000002,173.31834999999998,-0.03856749311293983,False,2014-08-07,38.204,1.8453565071720135,False,,2.791128016654243,-1.1693952555963838,2.791128016654243,-1.1693952555963838,1.5035081857667887,2.1229021563134554,2.0329486751137438,2.359351306895574,True,10.0,False,,False,,ROC5_FAIL
BULL_2013_2014,CVX,legacy,ROC5_FAIL,2014-08-11,2014-08-12,111.05,GREEN,181.43,182.86540000000002,173.31834999999998,-0.03856749311293983,False,2014-08-04,108.82,2.0492556515346427,False,,2.74651058081945,-2.4223322827555127,2.74651058081945,-2.4223322827555127,1.2336785231877645,1.728950923007666,1.4317874831157207,-1.4137775776677075,True,10.0,False,,False,,ROC5_FAIL
BULL_2013_2014,DOV,legacy,ROC5_FAIL,2014-08-11,2014-08-12,79.486,GREEN,181.43,182.86540000000002,173.31834999999998,-0.03856749311293983,False,2014-07-31,77.902,2.03332391979667,False,,5.755730568905215,-0.02264549732028387,5.755730568905215,-0.02264549732028387,4.365548650076745,3.969252446971794,3.4182120121782456,1.5537327328082995,True,1.0,True,3.0,True,6.0,ROC5_FAIL
BULL_2013_2014,EMR,legacy,ROC5_FAIL,2014-08-11,2014-08-12,56.078,GREEN,181.43,182.86540000000002,173.31834999999998,-0.03856749311293983,False,2014-08-07,55.183,1.6218763024844707,False,,5.240914440600597,-0.28888334106067504,5.240914440600597,-0.28888334106067504,2.749741431577446,3.4077534862156256,3.327508113698774,4.484824708441804,True,4.0,True,5.0,True,16.0,ROC5_FAIL
