ticker,signal_type,signal_date,entry_date,entry_open,regime,spy_close,spy_ma50,spy_ma200,swing_start,swing_low,swing_distance_pct,stop_hit_20d,days_to_stop,mfe_20d_pct,mae_20d_pct,mfe_before_stop_pct,mae_before_stop_pct,ret_5d_pct,ret_10d_pct,ret_15d_pct,ret_20d_pct,hit_2pct_before_stop,days_to_2pct,hit_3pct_before_stop,days_to_3pct,hit_5pct_before_stop,days_to_5pct
GWW,STOCH_ONLY_CONTROL,2022-02-25,2022-02-28,450.49619065912765,YELLOW,411.88739013671875,427.5792169189453,416.8597566223145,2022-02-23,434.6865893319718,3.637011519368971,False,,9.16262716256464,-1.635589546896199,9.16262716256464,-1.635589546896199,4.423919891911421,2.8138720166805964,7.6759289667313935,9.130718620572264,True,1.0,True,3.0,True,5.0
ITW,STOCH_ONLY_CONTROL,2022-02-25,2022-02-28,193.7171976189349,YELLOW,411.88739013671875,427.5792169189453,416.8597566223145,2022-02-08,188.0043121912602,3.038699145295598,True,5.0,1.0386674377899752,-5.963106434126053,1.0386674377899752,-4.270630741110759,-4.233534471119816,-4.409739328263984,-1.701745575590452,-0.6259901106868693,False,,False,,False,
JNJ,STOCH_ONLY_CONTROL,2022-02-25,2022-02-28,144.1949577141382,YELLOW,411.88739013671875,427.5792169189453,416.8597566223145,2022-02-22,137.86480828631042,4.591562927851522,False,,9.400126263005614,-0.3008474544512807,9.400126263005614,-0.3008474544512807,5.734650816594189,5.415390231263406,7.957273805030396,9.185236577418676,True,2.0,True,3.0,True,5.0
LOW,STOCH_ONLY_CONTROL,2022-02-25,2022-02-28,198.57330104524524,YELLOW,411.88739013671875,427.5792169189453,416.8597566223145,2022-02-17,188.5011570524551,5.343279664849643,False,,9.716458975215868,-4.529140716805324,9.716458975215868,-4.529140716805324,2.3013911953008392,4.25756816873224,4.759270226685941,-1.601772436639104,True,1.0,True,1.0,True,2.0
O,STOCH_ONLY_CONTROL,2022-02-25,2022-02-28,52.68786340346974,YELLOW,411.88739013671875,427.5792169189453,416.8597566223145,2022-02-15,50.442355921939715,4.451630857616928,False,,3.3383953826328305,-3.5639019632426328,3.3383953826328305,-3.5639019632426328,-2.751872052463167,-2.436084269110883,0.12032991514514535,3.3383953826328305,True,19.0,True,20.0,False,
O,V0.1,2022-02-25,2022-02-28,52.68786340346974,YELLOW,411.88739013671875,427.5792169189453,416.8597566223145,2022-02-15,50.442355921939715,4.451630857616928,False,,3.3383953826328305,-3.5639019632426328,3.3383953826328305,-3.5639019632426328,-2.751872052463167,-2.436084269110883,0.12032991514514535,3.3383953826328305,True,19.0,True,20.0,False,
XOM,STOCH_ONLY_CONTROL,2022-02-25,2022-02-28,65.79358665532047,YELLOW,411.88739013671875,427.5792169189453,416.8597566223145,2022-02-24,63.66093418416679,3.3500175554823874,False,,19.605294050847366,-0.4051825634984185,19.605294050847366,-0.4051825634984185,13.867451642707662,7.018683641246404,7.436926536856769,8.234183213187563,True,0.0,True,0.0,True,1.0
AFL,STOCH_ONLY_CONTROL,2022-02-28,2022-03-01,54.98430024087267,YELLOW,410.8334655761719,426.97096069335936,417.0028746032715,2022-02-23,53.140294644099676,3.4700703282188883,True,0.0,9.218578409608735,-3.750207341058265,0.46258483337340284,-3.750207341058265,-2.1477008685715004,1.206014684287049,6.4926619755193204,7.913438852210564,False,,False,,False,
AFL,V0.1,2022-02-28,2022-03-01,54.98430024087267,YELLOW,410.8334655761719,426.97096069335936,417.0028746032715,2022-02-23,53.140294644099676,3.4700703282188883,True,0.0,9.218578409608735,-3.750207341058265,0.46258483337340284,-3.750207341058265,-2.1477008685715004,1.206014684287049,6.4926619755193204,7.913438852210564,False,,False,,False,
ALB,STOCH_ONLY_CONTROL,2022-02-28,2022-03-01,183.86377304953277,YELLOW,410.8334655761719,426.97096069335936,417.0028746032715,2022-02-22,160.65389156455146,14.44713306285237,False,,15.360622312346027,-12.5822756475093,15.360622312346027,-12.5822756475093,-7.06499329347503,-6.442828231672248,5.936587576463204,14.634109737568002,True,13.0,True,14.0,True,15.0
IBM,STOCH_ONLY_CONTROL,2022-02-28,2022-03-01,103.89789302041011,YELLOW,410.8334655761719,426.97096069335936,417.0028746032715,2022-02-16,100.62857023211323,3.248901162717255,False,,8.29052528704195,-1.6059356404244496,8.29052528704195,-1.6059356404244496,2.4537509074151087,2.421147251331246,5.209090288961482,7.5568545967964695,True,2.0,True,2.0,True,13.0
IBM,V0.1,2022-02-28,2022-03-01,103.89789302041011,YELLOW,410.8334655761719,426.97096069335936,417.0028746032715,2022-02-16,100.62857023211323,3.248901162717255,False,,8.29052528704195,-1.6059356404244496,8.29052528704195,-1.6059356404244496,2.4537509074151087,2.421147251331246,5.209090288961482,7.5568545967964695,True,2.0,True,2.0,True,13.0
MKC,STOCH_ONLY_CONTROL,2022-02-28,2022-03-01,85.53821436476277,YELLOW,410.8334655761719,426.97096069335936,417.0028746032715,2022-02-18,83.1263887287011,2.901395902007864,False,,12.940555219308436,-0.2630194549955611,12.940555219308436,-0.2630194549955611,2.6301907091274446,3.3981854831496516,1.8200880049251467,1.9463136833638206,True,0.0,True,1.0,True,3.0
MKC,V0.1,2022-02-28,2022-03-01,85.53821436476277,YELLOW,410.8334655761719,426.97096069335936,417.0028746032715,2022-02-18,83.1263887287011,2.901395902007864,False,,12.940555219308436,-0.2630194549955611,12.940555219308436,-0.2630194549955611,2.6301907091274446,3.3981854831496516,1.8200880049251467,1.9463136833638206,True,0.0,True,1.0,True,3.0
LIN,STOCH_ONLY_CONTROL,2022-03-09,2022-03-10,264.98536667259054,YELLOW,402.15826416015625,422.088779296875,417.58326705932615,2022-03-07,251.66800726050377,5.291637803728411,False,,17.273819203857975,-0.13545479120196102,17.273819203857975,-0.13545479120196102,10.276590387586992,13.367074649990073,13.86254625379224,13.370633311269753,True,0.0,True,1.0,True,3.0
AMCR,STOCH_ONLY_CONTROL,2022-03-10,2022-03-11,45.5776701715637,YELLOW,400.34228515625,421.12170349121095,417.6368522644043,2022-03-07,44.289707877837344,2.9080397127000612,False,,7.474969662526165,-0.8204137844315507,7.474969662526165,-0.8204137844315507,6.381049521006998,3.372850457829446,5.196014086516931,6.836861352335655,True,1.0,True,1.0,True,1.0
SYY,STOCH_ONLY_CONTROL,2022-03-10,2022-03-11,71.56326871291934,YELLOW,400.34228515625,421.12170349121095,417.6368522644043,2022-03-08,66.67953263247362,7.32419062887566,False,,7.8313881064727475,-5.920269758933783,7.8313881064727475,-5.920269758933783,0.6192282527850868,0.21054763321448622,2.649710160287011,6.58579045732639,True,12.0,True,12.0,True,20.0
MCD,STOCH_ONLY_CONTROL,2022-03-14,2022-03-15,206.6316278935595,YELLOW,392.36328125,418.9280450439453,417.6699183654785,2022-03-02,197.29608821686406,4.731740888057545,False,,12.062459223303579,0.0,12.062459223303579,0.0,4.447755640532924,8.856028861630616,9.005166971341971,9.294648207170585,True,0.0,True,1.0,True,4.0
MCD,V0.1,2022-03-14,2022-03-15,206.6316278935595,YELLOW,392.36328125,418.9280450439453,417.6699183654785,2022-03-02,197.29608821686406,4.731740888057545,False,,12.062459223303579,0.0,12.062459223303579,0.0,4.447755640532924,8.856028861630616,9.005166971341971,9.294648207170585,True,0.0,True,1.0,True,4.0
KO,STOCH_ONLY_CONTROL,2022-03-15,2022-03-16,52.75348694061198,YELLOW,400.9914855957031,418.00989624023435,417.71836502075195,2022-03-09,50.35601989600534,4.7610336352194915,False,,8.514558975377962,-1.9571732901247696,8.514558975377962,-1.9571732901247696,1.0371452374732026,4.064903533698616,5.553694118134045,8.280367956705259,True,3.0,True,7.0,True,12.0
KO,V0.1,2022-03-15,2022-03-16,52.75348694061198,YELLOW,400.9914855957031,418.00989624023435,417.71836502075195,2022-03-09,50.35601989600534,4.7610336352194915,False,,8.514558975377962,-1.9571732901247696,8.514558975377962,-1.9571732901247696,1.0371452374732026,4.064903533698616,5.553694118134045,8.280367956705259,True,3.0,True,7.0,True,12.0
