ticker,data_source,signal_type,signal_date,entry_date,entry_open,regime,swing_start,swing_low,swing_distance_pct,stop_hit_20d,days_to_stop,mfe_20d_pct,mae_20d_pct,mfe_before_stop_pct,mae_before_stop_pct,ret_5d_pct,ret_10d_pct,ret_15d_pct,ret_20d_pct,hit_2pct_before_stop,days_to_2pct,hit_3pct_before_stop,days_to_3pct,hit_5pct_before_stop,days_to_5pct,window
CVX,yfinance,STOCH_ONLY_CONTROL,2017-01-13,2017-01-17,77.78241462206448,GREEN,2017-01-10,76.75334322972797,1.3407512285900314,True,8.0,1.2199317253698938,-5.223345831415383,1.2199317253698938,-3.0498327540734005,-0.02575404072706622,-4.338493930528154,-4.304104849967294,-2.408016890737863,False,,False,,False,,BULL_2017
CVX,yfinance,V0.1,2017-01-13,2017-01-17,77.78241462206448,GREEN,2017-01-10,76.75334322972797,1.3407512285900314,True,8.0,1.2199317253698938,-5.223345831415383,1.2199317253698938,-3.0498327540734005,-0.02575404072706622,-4.338493930528154,-4.304104849967294,-2.408016890737863,False,,False,,False,,BULL_2017
ADM,yfinance,STOCH_ONLY_CONTROL,2017-01-17,2017-01-18,33.77238093113035,GREEN,2017-01-12,32.70804322966106,3.254054955216956,False,,1.6093138154073205,-6.705392619696693,1.6093138154073205,-6.705392619696693,1.028167163387006,-2.1680797999302115,-2.8609796862002823,-0.6034864648612137,False,,False,,False,,BULL_2017
CTAS,yfinance,STOCH_ONLY_CONTROL,2017-01-24,2017-01-25,26.293585914105368,GREEN,2017-01-19,25.659821393940394,2.469871128232559,False,,3.2484008615579096,-1.6932776889727497,3.2484008615579096,-1.6932776889727497,-0.7775072305729491,-1.2094783740540627,2.2980846572262736,2.3153565390820363,True,15.0,True,16.0,False,,BULL_2017
CTAS,yfinance,V0.1,2017-01-24,2017-01-25,26.293585914105368,GREEN,2017-01-19,25.659821393940394,2.469871128232559,False,,3.2484008615579096,-1.6932776889727497,3.2484008615579096,-1.6932776889727497,-0.7775072305729491,-1.2094783740540627,2.2980846572262736,2.3153565390820363,True,15.0,True,16.0,False,,BULL_2017
XOM,yfinance,STOCH_ONLY_CONTROL,2017-01-27,2017-01-30,55.9466171898581,GREEN,2017-01-04,55.40301010690243,0.9811869100735837,True,1.0,0.035119152352991456,-4.590850382859979,0.035119152352991456,-2.6808583639276296,-2.470191511479636,-1.9445428550048827,-3.255923475594269,-3.929294050588783,False,,False,,False,,BULL_2017
XOM,yfinance,V0.1,2017-01-27,2017-01-30,55.9466171898581,GREEN,2017-01-04,55.40301010690243,0.9811869100735837,True,1.0,0.035119152352991456,-4.590850382859979,0.035119152352991456,-2.6808583639276296,-2.470191511479636,-1.9445428550048827,-3.255923475594269,-3.929294050588783,False,,False,,False,,BULL_2017
CINF,yfinance,STOCH_ONLY_CONTROL,2017-02-02,2017-02-03,55.565145622482575,GREEN,2017-01-30,54.010458942334026,2.8784918895217393,False,,5.414100897087448,-4.5327413036527435,5.414100897087448,-4.5327413036527435,-0.5875746635696344,1.6648174400986537,2.2104073112314992,2.3783043540323234,True,9.0,True,15.0,True,17.0,BULL_2017
ADP,yfinance,STOCH_ONLY_CONTROL,2017-02-03,2017-02-06,78.62039483820377,GREEN,2017-01-30,76.53048447629295,2.7308207653620853,False,,8.60572687425254,-0.7964105487587525,8.60572687425254,-0.7964105487587525,1.9652589658870179,2.627242930492324,6.143995745611663,7.850634792875599,True,6.0,True,6.0,True,12.0,BULL_2017
BEN,yfinance,STOCH_ONLY_CONTROL,2017-02-03,2017-02-06,24.635930783046977,GREEN,2017-02-02,24.21170234623901,1.7521627795571426,False,,10.057398771510817,-1.3725884137334998,10.057398771510817,-1.3725884137334998,3.5937249787612036,7.3870414250389205,7.412040800096387,5.764900185827004,True,4.0,True,5.0,True,6.0,BULL_2017
DOV,yfinance,STOCH_ONLY_CONTROL,2017-02-03,2017-02-06,54.537691491000764,GREEN,2017-02-02,53.724729190762936,1.5131994381045732,False,,5.764958051529545,-2.255059349486699,5.764958051529545,-2.255059349486699,1.414193466667002,3.0449651386499132,2.6135517591744595,1.7040010244964598,True,5.0,True,10.0,True,16.0,BULL_2017
GPC,yfinance,STOCH_ONLY_CONTROL,2017-02-03,2017-02-06,73.21370335595138,GREEN,2017-02-02,72.53420284018625,0.936800142771621,True,11.0,4.052810262222062,-3.6402995536894522,4.052810262222062,-1.1343722586633742,3.011259357351581,0.7218794261194539,-1.29938581770207,-3.5578057918314254,True,2.0,True,3.0,False,,BULL_2017
GPC,yfinance,V0.1,2017-02-03,2017-02-06,73.21370335595138,GREEN,2017-02-02,72.53420284018625,0.936800142771621,True,11.0,4.052810262222062,-3.6402995536894522,4.052810262222062,-1.1343722586633742,3.011259357351581,0.7218794261194539,-1.29938581770207,-3.5578057918314254,True,2.0,True,3.0,False,,BULL_2017
NUE,yfinance,STOCH_ONLY_CONTROL,2017-02-06,2017-02-07,47.71163229823716,GREEN,2017-02-02,46.23466265823624,3.194507227009735,False,,11.852227021501749,-2.1720839296528127,11.852227021501749,-2.1720839296528127,7.901484970406458,8.15804676605303,9.474923799109902,4.27568769695581,True,2.0,True,2.0,True,3.0,BULL_2017
MMM,yfinance,STOCH_ONLY_CONTROL,2017-02-07,2017-02-08,107.37847316502088,GREEN,2017-02-01,106.11284664108986,1.192717530434173,False,,9.202190644379748,-0.07401849121779769,9.202190644379748,-0.07401849121779769,4.135802851082726,7.282244567595542,8.82963112434072,8.835407605949253,True,2.0,True,3.0,True,6.0,BULL_2017
MMM,yfinance,V0.1,2017-02-07,2017-02-08,107.37847316502088,GREEN,2017-02-01,106.11284664108986,1.192717530434173,False,,9.202190644379748,-0.07401849121779769,9.202190644379748,-0.07401849121779769,4.135802851082726,7.282244567595542,8.82963112434072,8.835407605949253,True,2.0,True,3.0,True,6.0,BULL_2017
SYY,yfinance,STOCH_ONLY_CONTROL,2017-02-07,2017-02-08,40.72319024083645,GREEN,2017-01-23,39.04104664288831,4.308653949098362,False,,2.5744032510897297,-0.7300693058313601,2.5744032510897297,-0.7300693058313601,1.3448472623972751,1.6138129351260577,1.4024566688431994,0.7108440352308287,True,11.0,False,,False,,BULL_2017
TROW,yfinance,STOCH_ONLY_CONTROL,2017-02-07,2017-02-08,47.22538258472416,GREEN,2017-01-30,45.70716897930312,3.3216093652803425,False,,7.644453094691528,-0.26666711877894045,7.644453094691528,-0.26666711877894045,6.00001022768939,6.607416583945613,6.237048627661967,4.7703750423893965,True,2.0,True,3.0,True,5.0,BULL_2017
TROW,yfinance,V0.1,2017-02-07,2017-02-08,47.22538258472416,GREEN,2017-01-30,45.70716897930312,3.3216093652803425,False,,7.644453094691528,-0.26666711877894045,7.644453094691528,-0.26666711877894045,6.00001022768939,6.607416583945613,6.237048627661967,4.7703750423893965,True,2.0,True,3.0,True,5.0,BULL_2017
TGT,yfinance,STOCH_ONLY_CONTROL,2017-02-08,2017-02-09,48.381390315847355,GREEN,2017-01-09,47.01443749417572,2.9075171256509824,True,12.0,4.520598279930699,-15.221164727664316,4.520598279930699,-10.718102371230941,1.5912839914112409,3.6324431897797105,-10.640201539936312,-13.740914100873825,True,0.0,True,1.0,False,,BULL_2017
WBA,legacy_fallback,STOCH_ONLY_CONTROL,2017-02-08,2017-02-09,80.14,GREEN,2017-02-02,78.65,1.8944691671964442,False,,8.15947092587972,-0.40554030446718903,8.15947092587972,-0.40554030446718903,5.270776141751932,7.679061642126284,5.565260793611171,5.245819815323172,True,1.0,True,3.0,True,5.0,BULL_2017
APD,yfinance,STOCH_ONLY_CONTROL,2017-02-13,2017-02-14,111.26287479166723,GREEN,2017-02-02,108.93300742925237,2.138807527119835,True,19.0,2.606846795689899,-3.219385974260869,2.606846795689899,-3.219385974260869,-0.04277126298734002,2.343317481877638,-0.5983257699913591,-1.7165181571061283,True,10.0,False,,False,,BULL_2017
APD,yfinance,V0.1,2017-02-13,2017-02-14,111.26287479166723,GREEN,2017-02-02,108.93300742925237,2.138807527119835,True,19.0,2.606846795689899,-3.219385974260869,2.606846795689899,-3.219385974260869,-0.04277126298734002,2.343317481877638,-0.5983257699913591,-1.7165181571061283,True,10.0,False,,False,,BULL_2017
T,yfinance,STOCH_ONLY_CONTROL,2017-02-16,2017-02-17,15.97273083997349,GREEN,2017-02-14,15.677877761816543,1.8806950955764012,False,,3.716327880865089,-0.9229997113383126,3.716327880865089,-0.9229997113383126,1.5788271021760059,1.9188789540526496,2.9147698272015132,3.0362245936950805,True,4.0,True,14.0,False,,BULL_2017
T,yfinance,V0.1,2017-02-16,2017-02-17,15.97273083997349,GREEN,2017-02-14,15.677877761816543,1.8806950955764012,False,,3.716327880865089,-0.9229997113383126,3.716327880865089,-0.9229997113383126,1.5788271021760059,1.9188789540526496,2.9147698272015132,3.0362245936950805,True,4.0,True,14.0,False,,BULL_2017
ADM,yfinance,STOCH_ONLY_CONTROL,2017-03-13,2017-03-14,33.98675535627145,GREEN,2017-03-09,33.530551749389765,1.3605609901423454,False,,3.7807600583860346,-1.5436178707655013,3.7807600583860346,-1.5436178707655013,0.5592730114461597,2.2818984030195555,1.5883631079550486,-0.35796922593798186,True,6.0,True,11.0,False,,BULL_2017
DOV,yfinance,STOCH_ONLY_CONTROL,2017-03-13,2017-03-14,53.52472168570474,GREEN,2017-03-09,52.756189972812926,1.4567612128318252,False,,7.309765996591078,-0.835401870285768,7.309765996591078,-0.835401870285768,2.192939272645944,3.550479671876161,6.017491608803294,5.873904302993771,True,1.0,True,1.0,True,5.0,BULL_2017
EMR,yfinance,STOCH_ONLY_CONTROL,2017-03-13,2017-03-14,47.447282237067796,GREEN,2017-02-28,46.89751173734651,1.1722807444461525,True,8.0,2.267018974351509,-3.5264514852654028,2.065495434801501,-1.9647320179864813,-0.9907714510758114,-0.18471874220015172,0.2686653043892706,0.30223977911187916,True,3.0,False,,False,,BULL_2017
EMR,yfinance,V0.1,2017-03-13,2017-03-14,47.447282237067796,GREEN,2017-02-28,46.89751173734651,1.1722807444461525,True,8.0,2.267018974351509,-3.5264514852654028,2.065495434801501,-1.9647320179864813,-0.9907714510758114,-0.18471874220015172,0.2686653043892706,0.30223977911187916,True,3.0,False,,False,,BULL_2017
GWW,yfinance,STOCH_ONLY_CONTROL,2017-03-15,2017-03-16,215.83612458238105,GREEN,2017-03-10,211.7651925061908,1.922380174008631,True,2.0,0.15346914969966985,-10.642167169908024,0.15346914969966985,-2.665582843602188,-2.815038811453452,-5.549241770525604,-7.184988726112973,-10.541197867275153,False,,False,,False,,BULL_2017
NUE,yfinance,STOCH_ONLY_CONTROL,2017-03-15,2017-03-16,53.58684014725766,GREEN,2017-03-09,48.96826764347451,9.431766174392365,True,6.0,0.5025153650921599,-12.807252538366177,0.5025153650921599,-9.502028801391072,-6.7153993992937755,-7.903613478804338,-7.888286874006734,-12.715313138814487,False,,False,,False,,BULL_2017
NUE,yfinance,V0.1,2017-03-15,2017-03-16,53.58684014725766,GREEN,2017-03-09,48.96826764347451,9.431766174392365,True,6.0,0.5025153650921599,-12.807252538366177,0.5025153650921599,-9.502028801391072,-6.7153993992937755,-7.903613478804338,-7.888286874006734,-12.715313138814487,False,,False,,False,,BULL_2017
PPG,yfinance,STOCH_ONLY_CONTROL,2017-03-16,2017-03-17,87.09267286529091,GREEN,2017-03-13,84.63981115135245,2.8979999843717463,False,,2.1841026239522776,-2.0978816962902713,2.1841026239522776,-2.0978816962902713,-0.574765278680156,0.6609852540999883,1.5902115578489973,0.9579084270019189,True,13.0,False,,False,,BULL_2017
PPG,yfinance,V0.1,2017-03-16,2017-03-17,87.09267286529091,GREEN,2017-03-13,84.63981115135245,2.8979999843717463,False,,2.1841026239522776,-2.0978816962902713,2.1841026239522776,-2.0978816962902713,-0.574765278680156,0.6609852540999883,1.5902115578489973,0.9579084270019189,True,13.0,False,,False,,BULL_2017
APD,yfinance,STOCH_ONLY_CONTROL,2017-03-17,2017-03-20,110.5417242361791,GREEN,2017-03-07,107.68089340606487,2.6567673610637943,True,4.0,0.15054229465094604,-4.201036654775425,0.15054229465094604,-3.455428356666612,-2.5593471025567194,-2.578085552943188,-1.9933630790051948,-2.3470815255269395,False,,False,,False,,BULL_2017
