ticker,data_source,signal_type,signal_date,entry_date,entry_open,regime,swing_start,swing_low,swing_distance_pct,stop_hit_20d,days_to_stop,mfe_20d_pct,mae_20d_pct,mfe_before_stop_pct,mae_before_stop_pct,ret_5d_pct,ret_10d_pct,ret_15d_pct,ret_20d_pct,hit_2pct_before_stop,days_to_2pct,hit_3pct_before_stop,days_to_3pct,hit_5pct_before_stop,days_to_5pct,window
GPC,yfinance,MACD_PASS,2017-11-17,2017-11-20,66.51188093223497,GREEN,2017-10-23,65.41532124077501,1.6763040686200048,False,,11.063481681278242,-0.9984813084592536,11.063481681278242,-0.9984813084592536,3.7269386281973516,9.323137982361063,8.443906959837255,8.771338786816262,True,5.0,True,5.0,True,6.0,BULL_2017
GWW,yfinance,MACD_PASS,2017-01-04,2017-01-05,204.8678506223735,GREEN,2016-12-30,200.7904529618741,2.0306730725258237,True,2.0,11.247093474911086,-3.006562230178278,0.5377955982576177,-3.006562230178278,0.016948491116064446,4.370109869204986,8.570860510500712,6.54247865033486,False,,False,,False,,BULL_2017
GWW,yfinance,MACD_FAIL,2017-03-15,2017-03-16,215.83612458238105,GREEN,2017-03-10,211.7651925061908,1.922380174008631,True,2.0,0.15346914969966985,-10.642167169908024,0.15346914969966985,-2.665582843602188,-2.815038811453452,-5.549241770525604,-7.184988726112973,-10.541197867275153,False,,False,,False,,BULL_2017
ITW,yfinance,MACD_FAIL,2017-01-05,2017-01-06,97.33572634705364,GREEN,2016-12-29,96.36964649456985,1.0024731724404878,False,,6.767298868804472,-1.5174919041246127,6.767298868804472,-1.5174919041246127,1.2140368238973798,1.7554309547523017,5.643528258275854,4.413083488957215,True,9.0,True,11.0,True,12.0,BULL_2017
ITW,yfinance,MACD_FAIL,2017-05-19,2017-05-22,110.33874674618795,GREEN,2017-05-18,107.43425856278238,2.70350279534739,False,,9.285912725945856,-0.23996642001324897,9.285912725945856,-0.23996642001324897,2.6032253533688987,3.9703227283476306,6.4717747406042525,8.784176866007654,True,3.0,True,7.0,True,8.0,BULL_2017
ITW,yfinance,MACD_PASS,2017-07-03,2017-07-05,116.38256993231346,GREEN,2017-06-29,113.72267725753272,2.3389289972106653,True,15.0,2.424007765461411,-3.3797267588688507,2.424007765461411,-3.0472997795251255,1.2812602342959112,2.2785399736194867,-2.9918930130491184,-1.8145352191720754,True,5.0,False,,False,,BULL_2017
ITW,yfinance,MACD_PASS,2017-08-04,2017-08-07,114.19824141335904,GREEN,2017-07-26,112.4491570736518,1.5554445984522713,True,3.0,0.5858285389342521,-4.665447544479728,0.5858285389342521,-3.056181609682529,-1.856302353786976,-4.291366003897923,-3.634974098542687,-3.6914204619864166,False,,False,,False,,BULL_2017
JNJ,yfinance,MACD_PASS,2017-04-12,2017-04-13,97.10949603143264,GREEN,2017-03-30,96.19371740302195,0.9520150100591929,True,2.0,0.543422519628245,-3.3405178639020483,0.543422519628245,-3.3405178639020483,-2.69321824548977,-1.3266138294774965,-1.2946693550112576,-1.1907594634001928,False,,False,,False,,BULL_2017
JNJ,yfinance,MACD_FAIL,2017-07-05,2017-07-06,104.37816355448547,GREEN,2017-07-03,103.44852771659102,0.8986457887939059,True,2.0,2.597120406880804,-3.0237023307504662,0.2694413656964434,-1.7813023316199827,-1.3097649117921661,2.2154165323128527,-2.080663082085532,-0.19460234673410737,False,,False,,False,,BULL_2017
JNJ,yfinance,MACD_FAIL,2017-08-31,2017-09-01,104.24810212541374,GREEN,2017-08-30,102.91158034361472,1.2987088307617745,True,1.0,2.4057190047283905,-2.677240110622914,0.03769818300740635,-2.171931779444636,0.46001701481512836,2.096550105314532,-1.0784482119683747,-1.0407286769242186,False,,False,,False,,BULL_2017
JNJ,yfinance,MACD_PASS,2017-10-03,2017-10-04,104.09083943429269,GREEN,2017-09-26,101.45713012074903,2.595883907231711,False,,9.025743704350809,-0.22657689335189302,9.025743704350809,-0.22657689335189302,3.2099892256662654,6.253755201994826,7.52269160869079,5.7250891140463445,True,5.0,True,5.0,True,9.0,BULL_2017
JNJ,yfinance,MACD_PASS,2017-11-27,2017-11-28,109.39520232510117,GREEN,2017-11-16,107.39285290623587,1.8645090103095896,False,,3.9768302692091195,-0.03615549577327126,3.9768302692091195,-0.03615549577327126,0.9905818264660304,3.109184646378549,2.516227763399148,1.64134053304561,True,4.0,True,10.0,False,,BULL_2017
KMB,yfinance,MACD_PASS,2017-04-11,2017-04-12,95.49590089357648,GREEN,2017-03-31,94.20153868087297,1.3740351068876056,True,6.0,1.0843476197175406,-5.459319105136151,1.0843476197175406,-2.552691955503994,-1.1822212078492211,-2.1084215254817518,-3.471401458275769,-3.531640310653039,False,,False,,False,,BULL_2017
KMB,yfinance,MACD_PASS,2017-07-25,2017-07-26,90.26067314191998,GREEN,2017-07-03,88.45676203643306,2.0393139698510865,True,4.0,0.04013408237224514,-3.2506461533733044,0.04013408237224514,-2.9135517874132932,-2.592495164064035,-2.391838343687158,-1.8139409532180184,-1.8621124524103916,False,,False,,False,,BULL_2017
KO,yfinance,MACD_PASS,2017-07-14,2017-07-17,33.79917724201852,GREEN,2017-07-03,33.413219841844395,1.1551038840344807,False,,3.963304401862522,-0.7836717006200589,3.963304401862522,-0.7836717006200589,0.4030865375772352,2.642199045569793,2.1943449421595984,2.5526530548826587,True,7.0,True,8.0,False,,BULL_2017
KO,yfinance,MACD_PASS,2017-09-01,2017-09-05,34.6241015482089,GREEN,2017-08-24,34.245697617471905,1.1049677976013417,True,16.0,2.6885133000475347,-2.2226724168496026,2.6885133000475347,-2.2226724168496026,2.12023922931317,1.30244606999812,0.3991463873230572,-0.4380925925989265,True,5.0,False,,False,,BULL_2017
KO,yfinance,MACD_FAIL,2017-11-03,2017-11-06,35.021665393637754,GREEN,2017-11-01,34.80807535381289,0.6136220910055723,True,0.0,3.4197319865982845,-1.5247447203668996,0.02177809097458905,-1.0673092574501997,1.7643230237057494,-0.9801895528009141,-0.1742614294202749,1.5884544538976142,False,,False,,False,,BULL_2017
LEG,yfinance,MACD_PASS,2017-05-23,2017-05-24,35.83421647166124,GREEN,2017-05-15,34.91789046617868,2.6242307116751684,False,,5.580440695245237,0.0,5.580440695245237,0.0,1.7177547773013613,1.6201151279232828,2.7895447401267592,3.497102190580703,True,1.0,True,12.0,True,17.0,BULL_2017
LEG,yfinance,MACD_FAIL,2017-08-30,2017-08-31,32.55886694406903,GREEN,2017-07-28,31.446106203050228,3.538628069986194,True,4.0,4.588942695021414,-6.619104543644527,0.7570312282693115,-6.619104543644527,-2.0117032313955563,-0.03332840054062203,1.9507464143552644,4.065645528945416,False,,False,,False,,BULL_2017
LOW,yfinance,MACD_FAIL,2017-05-22,2017-05-23,70.72691717250319,GREEN,2017-05-19,70.52517118751537,0.28606238253774396,True,0.0,0.059428395674521184,-7.832147797004218,0.059428395674521184,-2.3651032543439143,-6.382202385209745,-7.546919650792638,-4.254810534939812,-5.942465605352865,False,,False,,False,,BULL_2017
LOW,yfinance,MACD_PASS,2017-06-30,2017-07-03,65.56573226246248,GREEN,2017-06-26,63.708024243685735,2.9159717960659526,True,12.0,0.5769191644130478,-8.230752196448465,0.5769191644130478,-8.230752196448465,-2.2435936233541565,-2.6154649988673118,-2.4197432222814452,0.33914256237075335,False,,False,,False,,BULL_2017
LOW,yfinance,MACD_FAIL,2017-08-22,2017-08-23,60.817866400272145,GREEN,2017-08-17,61.891375400343534,-1.734504998681008,True,0.0,10.39615943319716,-1.6539191973388934,2.029196352735707,-1.6539191973388934,2.7241119879498177,7.963872187185883,9.047981700418784,8.464228494114924,True,0.0,False,,False,,BULL_2017
LOW,yfinance,MACD_FAIL,2017-11-03,2017-11-06,66.53307781983054,GREEN,2017-10-31,64.02672676583832,3.914538788088562,False,,13.07625644018071,-1.494056231100449,13.07625644018071,-1.494056231100449,-0.9959904271049758,4.022469505099746,4.303412717319377,10.215822483737114,True,9.0,True,10.0,True,16.0,BULL_2017
MCD,yfinance,MACD_FAIL,2017-09-15,2017-09-18,128.36421243116328,GREEN,2017-09-14,127.00502812871665,1.0701814900345052,True,6.0,5.0849628925111245,-2.8214836767582074,1.5026749314370091,-2.8214836767582074,-0.9256848565418863,-0.48187383768141245,1.5216561509451498,4.622110383358891,False,,False,,False,,BULL_2017
MCD,yfinance,MACD_FAIL,2017-12-27,2017-12-28,141.85245272113937,GREEN,2017-12-26,139.85478850065022,1.4283845708149334,False,,3.139796484352253,-0.7734289843113973,3.139796484352253,-0.7734289843113973,0.4559449401202009,0.1789249893273448,1.7026476651208489,2.6030351136187013,True,15.0,True,20.0,False,,BULL_2017
MDT,yfinance,MACD_FAIL,2017-07-11,2017-07-12,69.04984188185828,GREEN,2017-07-10,68.20785406423241,1.2344440815173163,True,3.0,1.219358192683484,-5.606871824851289,1.219358192683484,-2.1766498502636455,-2.393147938738849,-2.2906011280369842,-5.185203356291879,-4.330510328058645,False,,False,,False,,BULL_2017
MDT,yfinance,MACD_FAIL,2017-09-08,2017-09-11,64.72191286400519,GREEN,2017-08-23,62.180254460049376,4.087565137882843,True,10.0,0.5957618026491529,-6.413506684696091,0.5957618026491529,-5.28874235964375,0.1823767133803278,-4.838900226354726,-4.542250267198544,-5.912058610119808,False,,False,,False,,BULL_2017
MHFI,yfinance,MACD_FAIL,2017-03-23,2017-03-24,112.73809599952729,GREEN,2017-03-21,110.82257971429227,1.728453073528291,False,,3.931120003834221,-1.4519358580916242,3.931120003834221,-1.4519358580916242,0.9731349550317514,0.4402390718461824,0.9885983761134476,3.413668843416584,True,18.0,True,20.0,False,,BULL_2017
