window,ticker,data_source,signal_type,signal_date,entry_date,entry_open,regime,spy_close,spy_ma50,spy_ma200,macd_hist,macd_hist_1,macd_hist_2,macd_pass,swing_start,swing_low,swing_distance_pct,stop_hit_20d,days_to_stop,mfe_20d_pct,mae_20d_pct,mfe_before_stop_pct,mae_before_stop_pct,ret_5d_pct,ret_10d_pct,ret_15d_pct,ret_20d_pct,hit_2pct_before_stop,days_to_2pct,hit_3pct_before_stop,days_to_3pct,hit_5pct_before_stop,days_to_5pct,macd_group
BULL_2013_2014,PG,legacy,MACD_FAIL,2014-01-28,2014-01-29,69.97,GREEN,166.1,167.8138,156.7375,-0.03418634927453068,-0.0690202180968904,-0.053009793594417376,False,2014-01-22,69.367,0.869289431574094,True,0.0,1.2048020580248675,-4.490495926825777,0.0,-1.8022009432613895,-2.982706874374741,-1.663570101472056,-1.1147634700585995,-0.7731885093611557,False,,False,,False,,MACD_FAIL
BULL_2013_2014,PNR,legacy,MACD_FAIL,2014-01-28,2014-01-29,69.099,GREEN,166.1,167.8138,156.7375,-0.578273265848288,-0.6688587519804453,-0.5083163550321139,False,2014-01-27,65.867,4.906857758817007,False,,8.41112027670443,-4.612223042301622,8.41112027670443,-4.612223042301622,0.0274967799823278,3.8495491975281793,5.61802631007684,8.225878811560229,True,7.0,True,9.0,True,13.0,MACD_FAIL
BULL_2013_2014,ECL,legacy,MACD_FAIL,2014-01-29,2014-01-30,96.461,GREEN,164.52,167.7966,156.85174999999998,-0.4578974602613435,-0.5097437827833557,-0.5059434286044231,False,2014-01-27,93.803,2.8335980725563203,False,,7.44238604202736,-3.0416437731311086,7.44238604202736,-3.0416437731311086,-0.8179471496252422,1.575766371901599,1.4638040244243866,6.97587626087226,True,10.0,True,13.0,True,18.0,MACD_FAIL
BULL_2013_2014,EMR,legacy,MACD_FAIL,2014-01-29,2014-01-30,58.421,GREEN,164.52,167.7966,156.85174999999998,-0.4199811950572405,-0.4134308590172424,-0.4295472521358725,False,2014-01-24,57.123,2.2722896206431864,True,2.0,0.9226134437958944,-5.8506359014737885,0.9226134437958944,-2.9321648037520798,-3.29162458704918,-1.7373889526026587,-3.440543640129401,-0.6418924701733997,False,,False,,False,,MACD_FAIL
BULL_2013_2014,PPG,legacy,MACD_FAIL,2014-01-29,2014-01-30,86.711,GREEN,164.52,167.7966,156.85174999999998,-0.4701929408274292,-0.4942197919297099,-0.45772783635124065,False,2014-01-28,85.741,1.1313140737803318,True,2.0,8.212337535030144,-5.379940261327853,1.0575359527626338,-3.832270415518213,-2.60405254235333,1.9109455547738907,3.686960131932504,8.034736077314285,False,,False,,False,,MACD_FAIL
BULL_2013_2014,BDX,legacy,MACD_FAIL,2014-01-30,2014-01-31,100.33,GREEN,166.26,167.7996,156.96425000000002,-0.5250546190312215,-0.5577327501170127,-0.5469610318611918,False,2014-01-27,100.11,0.21975826590749925,True,1.0,8.880693710754507,-1.5568623542310367,1.5349347154390625,-1.5568623542310367,3.0300009967108688,7.026811521977461,7.604903817402575,7.545101166151702,False,,False,,False,,MACD_FAIL
BULL_2013_2014,BCR,legacy,MACD_FAIL,2014-01-31,2014-02-03,128.0,GREEN,165.27,167.79440000000002,157.0823,-0.5131798969791217,-0.44636983152964727,-0.4435812490875848,False,2014-01-29,123.36,3.761348897535677,True,0.0,11.82812499999999,-4.039062500000002,0.0,-4.039062500000002,2.2265624999999956,7.804687500000007,9.0078125,10.304687499999998,False,,False,,False,,MACD_FAIL
BULL_2013_2014,WAG,legacy,MACD_FAIL,2014-02-05,2014-02-06,53.82,GREEN,162.49,167.6138,157.38925,-0.18350855581173908,-0.31158323775812924,-0.3080797690474323,False,2014-01-27,51.301,4.910235667920704,False,,21.03307320698624,-0.14492753623188692,21.03307320698624,-0.14492753623188692,15.057599405425481,14.934968413229278,17.761055369751013,16.47528799702713,True,0.0,True,1.0,True,1.0,MACD_FAIL
BULL_2013_2014,ADP,legacy,MACD_FAIL,2014-02-06,2014-02-07,59.738,GREEN,164.65,167.5704,157.49205,-0.4389148307914059,-0.47708335399493373,-0.43582423553085564,False,2014-01-24,57.737,3.465715225938304,False,,6.081556128427468,-0.7700291271887205,6.081556128427468,-0.7700291271887205,2.5076165924537097,3.2257524523753744,3.048310957849276,5.117345743078117,True,3.0,True,7.0,True,14.0,MACD_FAIL
BULL_2013_2014,BF-B,legacy,MACD_FAIL,2014-02-06,2014-02-07,36.756,GREEN,164.65,167.5704,157.49205,-0.1756601011507739,-0.20353340828272676,-0.17322990273224614,False,2014-02-05,35.997,2.1085090424201924,False,,15.058765915768845,-0.4080966372837058,15.058765915768845,-0.4080966372837058,4.616933289803038,7.405593644575048,7.48449232778321,14.294264881924024,True,2.0,True,3.0,True,6.0,MACD_FAIL
BULL_2013_2014,GPC,legacy,MACD_FAIL,2014-02-06,2014-02-07,73.213,GREEN,164.65,167.5704,157.49205,-0.4733140888267799,-0.6296041025951065,-0.5915070824622071,False,2014-02-04,69.016,6.081198562652124,False,,10.905167115129832,-0.4316173357190478,10.905167115129832,-0.4316173357190478,5.911518446177588,7.3538852389603,7.180418778085862,7.3538852389603,True,2.0,True,3.0,True,5.0,MACD_FAIL
BULL_2013_2014,KMB,legacy,MACD_FAIL,2014-02-06,2014-02-07,95.023,GREEN,164.65,167.5704,157.49205,-0.11292146867354935,-0.1002239674502457,-0.00949279709198092,False,2014-02-05,93.618,1.5007797645751886,False,,4.462077602264736,-0.04946170927038196,4.462077602264736,-0.04946170927038196,3.470738663270989,3.3981246645548913,2.3404859876030137,3.243425275985823,True,2.0,True,5.0,False,,MACD_FAIL
BULL_2013_2014,NUE,legacy,MACD_FAIL,2014-03-17,2014-03-18,44.013,GREEN,172.84,169.76280000000003,160.42075,-0.11044024476380249,-0.1554195820682163,-0.12474640669180145,False,2014-03-13,42.735,2.9905229905229813,False,,7.720446231795153,-0.5521096039806328,7.720446231795153,-0.5521096039806328,4.076068434326241,3.430804535023757,5.3552359530138816,5.575625383409455,True,3.0,True,3.0,True,6.0,MACD_FAIL
BULL_2013_2014,BEN,legacy,MACD_FAIL,2014-03-18,2014-03-19,48.811,GREEN,174.07,169.85119999999998,160.5447,-0.06680520610754914,-0.09727691544342043,-0.09576410287016845,False,2014-03-14,47.682,2.3677698083134135,False,,5.9126016676568804,-2.544508409989543,5.9126016676568804,-2.544508409989543,2.8149392554956965,5.580709266353878,2.433877609555224,1.1288439081354573,True,5.0,True,5.0,True,5.0,MACD_FAIL
BULL_2013_2014,PNR,legacy,MACD_FAIL,2014-03-18,2014-03-19,73.449,GREEN,174.07,169.85119999999998,160.5447,-0.4593374890876265,-0.4915132951769883,-0.4820937337500293,False,2014-03-14,71.484,2.74886687930167,True,5.0,1.9373987392612646,-4.310473934294546,0.6235619273237125,-2.8795490748682706,-2.840065896063937,1.3233672344075575,0.7569878419039,0.6235619273237125,False,,False,,False,,MACD_FAIL
BULL_2013_2014,CTAS,legacy,MACD_FAIL,2014-03-19,2014-03-20,58.143,GREEN,173.14,169.93079999999998,160.66,-0.1794849137661776,-0.16319365011996168,-0.19205367893128744,False,2014-03-14,55.871,4.066510354208797,True,2.0,0.5004901707858167,-9.791376433964526,0.5004901707858167,-4.5560084618956775,-4.8311920609531604,-4.217188655556125,-7.992363655126155,-6.583767607450596,False,,False,,False,,MACD_FAIL
BULL_2013_2014,ITW,legacy,MACD_FAIL,2014-03-25,2014-03-26,75.259,GREEN,173.59,170.17919999999998,161.15115,-0.17639140858139163,-0.23036600008919367,-0.19909095370229918,False,2014-03-21,73.828,1.938288996044868,False,,6.601203842729775,-2.01703450750077,6.601203842729775,-2.01703450750077,2.5219575067433775,2.7677752826904323,2.7677752826904323,5.551495502199066,True,5.0,True,6.0,True,18.0,MACD_FAIL
BULL_2013_2014,WAG,legacy,MACD_FAIL,2014-03-25,2014-03-26,61.663,GREEN,173.59,170.17919999999998,161.15115,-0.4698344296357875,-0.5626034389252403,-0.4791632166001534,False,2014-03-20,58.828,4.819133745835313,False,,3.3245219986053343,-5.007865332533279,3.3245219986053343,-5.007865332533279,0.36488656082254156,-0.8968100805993862,0.0713555941164179,1.9801177367303024,True,7.0,True,18.0,False,,MACD_FAIL
BULL_2013_2014,BDX,legacy,MACD_FAIL,2014-03-26,2014-03-27,108.28,GREEN,172.33,170.2552,161.26035,-0.34648472692632104,-0.3613347470031494,-0.3458922492248029,False,2014-03-25,106.7,1.480787253983129,True,10.0,3.4540081270779455,-3.186183967491696,3.4540081270779455,-2.2257111193202728,2.271887698559283,-1.8840044329516137,-1.4407092722571124,-1.9486516438862234,True,2.0,True,6.0,False,,MACD_FAIL
BULL_2013_2014,ABBV,legacy,MACD_FAIL,2014-03-27,2014-03-28,45.512,GREEN,171.97,170.2872,161.3754,-0.12090491532210274,-0.09531937284558678,-0.039618490256722594,False,2014-03-26,45.16,0.7794508414526113,True,0.0,5.0360344524521095,-11.425558094568466,0.582264018280898,-1.8127087361574978,0.7140973809105278,-9.557918790648623,-3.7770258393390765,-0.9733696607488129,False,,False,,False,,MACD_FAIL
BULL_2013_2014,ADP,legacy,MACD_FAIL,2014-03-28,2014-03-31,62.321,GREEN,172.82,170.31760000000003,161.50085,-0.14320107201228766,-0.16161545885983325,-0.1571709928190079,False,2014-03-26,61.037,2.103642053180854,True,5.0,1.2756534715425039,-4.876365911971892,1.1135893198119362,-2.748672197172708,-2.4229392981498954,-3.761171996598256,-1.0478009017827028,-0.19576065852602298,False,,False,,False,,MACD_FAIL
BULL_2013_2014,LOW,legacy,MACD_FAIL,2014-03-28,2014-03-31,46.051,GREEN,172.82,170.31760000000003,161.50085,-0.17971804305679773,-0.20801432760915267,-0.20405488820660722,False,2014-03-26,45.159,1.975243030182261,True,5.0,1.748061931336986,-6.764239647347514,1.748061931336986,-5.150811057306026,-4.768626088467142,-5.035721265553416,-2.822957156196404,-5.092180408677338,False,,False,,False,,MACD_FAIL
BULL_2013_2014,SYY,legacy,MACD_FAIL,2014-03-28,2014-03-31,32.663,GREEN,172.82,170.31760000000003,161.50085,-0.05567042112387815,-0.07364213986532425,-0.049951011388848235,False,2014-03-27,32.029,1.9794561178931414,False,,2.737041912867788,-1.2858586167834973,2.737041912867788,-1.2858586167834973,0.2541101552215208,-0.05816979456877425,1.7052934513057671,1.3072895937299212,True,15.0,False,,False,,MACD_FAIL
BULL_2013_2014,SHW,legacy,MACD_FAIL,2014-03-31,2014-04-01,190.49,GREEN,174.23,170.3808,161.62215,-1.3580066652090415,-1.558576300474869,-1.5349894651070817,False,2014-03-24,185.48,2.701099849040345,True,4.0,3.328258701244158,-4.792902514567688,2.6458081789070276,-3.88996797732164,-2.950286104257449,-3.1235235445430276,2.141844716258068,1.065672738726442,True,2.0,False,,False,,MACD_FAIL
BULL_2013_2014,BEN,legacy,MACD_FAIL,2014-04-16,2014-04-17,49.41,GREEN,173.42,171.8876,163.13645,-0.1297556057788567,-0.17846798435914812,-0.16690759871038513,False,2014-04-14,47.946,3.053435114503822,False,,6.520947176684877,-3.2827362882007716,6.520947176684877,-3.2827362882007716,0.07690750860149809,0.4148957700870426,3.9243068204816822,3.0358227079538613,True,0.0,True,3.0,True,16.0,MACD_FAIL
BULL_2013_2014,BF-B,legacy,MACD_FAIL,2014-04-16,2014-04-17,42.103,GREEN,173.42,171.8876,163.13645,-0.210573528840809,-0.25921663824120666,-0.2402672795946178,False,2014-04-14,40.734,3.3608287916728097,False,,4.458114623661014,-0.8431703204047292,4.458114623661014,-0.8431703204047292,0.413272213381477,2.5223855782248172,2.4107545780585715,4.313231836211195,True,7.0,True,11.0,False,,MACD_FAIL
BULL_2013_2014,KMB,legacy,MACD_FAIL,2014-04-28,2014-04-29,99.86,GREEN,174.11,172.9284,163.97154999999998,-0.12737460815561685,-0.251993022345374,-0.25126156206541583,False,2014-04-24,97.587,2.329203684917047,False,,1.2317244141798467,-1.708391748447835,1.2317244141798467,-1.708391748447835,-1.1245744041658345,0.1502102944121786,-1.4029641498097267,-0.5087121970759001,False,,False,,False,,MACD_FAIL
BULL_2013_2014,CLX,legacy,MACD_FAIL,2014-05-08,2014-05-09,80.369,GREEN,174.86,173.59620000000004,164.78709999999998,-0.3224239916816226,-0.3280954562878081,-0.3037225081933085,False,2014-05-07,79.619,0.9419862093218878,False,,5.52202963829338,-0.47779616518807133,5.52202963829338,-0.47779616518807133,0.5337879032960569,0.16921947517076763,0.7701974641963982,5.080317037663784,True,20.0,True,20.0,True,20.0,MACD_FAIL
BULL_2013_2014,LOW,legacy,MACD_FAIL,2014-05-12,2014-05-13,43.582,GREEN,176.83,173.732,164.99779999999998,0.006227477072482834,-0.05662846300137736,-0.09024074258092141,False,2014-05-07,42.058,3.6235674544676355,True,2.0,4.212748382359677,-4.68542058648066,0.7158918819696103,-4.68542058648066,-1.679592492313342,0.8833922261484162,1.876921664907516,1.3193520260657898,False,,False,,False,,MACD_FAIL
BULL_2013_2014,CVX,legacy,MACD_FAIL,2014-05-21,2014-05-22,108.4,GREEN,176.2,173.98440000000002,165.69625,-0.3577141788739848,-0.4246697945859552,-0.36664106816988706,False,2014-05-20,106.78,1.5171380408316226,True,6.0,6.669741697416964,-1.9833948339483487,0.25830258302583786,-1.9833948339483487,-1.0608856088560992,0.06457564575645947,2.527675276752772,6.632841328413286,False,,False,,False,,MACD_FAIL
BULL_2013_2014,HRL,legacy,MACD_FAIL,2014-05-27,2014-05-28,22.469,GREEN,178.44,174.29719999999998,166.02294999999998,-0.09407689707118189,-0.11923169092765963,-0.09583199391906984,False,2014-05-23,21.737,3.3675300179417667,False,,4.361564822644537,-0.3827495660688185,4.361564822644537,-0.3827495660688185,3.760737015443505,1.6511638257154182,2.567982553740711,1.7579776581067241,True,1.0,True,2.0,False,,MACD_FAIL
BULL_2013_2014,CL,legacy,MACD_FAIL,2014-05-29,2014-05-30,61.958,GREEN,179.23,174.50959999999998,166.25709999999998,-0.1240697591318845,-0.1613823834869232,-0.13656638177127728,False,2014-05-28,61.179,1.2733127380310183,False,,3.7767519932857763,-0.13396171600116302,3.7767519932857763,-0.13396171600116302,1.6139965783272592,1.3751250847348295,2.1514574389102314,2.228929274669933,True,0.0,True,14.0,False,,MACD_FAIL
BULL_2013_2014,XOM,legacy,MACD_FAIL,2014-06-05,2014-06-06,88.564,GREEN,181.16,175.1672,166.92239999999998,-0.24822779869495692,-0.2840817247684501,-0.27874414360558963,False,2014-06-02,87.67,1.0197330899965662,False,,3.99710943498488,-0.09033015672281763,3.99710943498488,-0.09033015672281763,2.032428526263508,3.197687547987904,0.5995664152477431,2.032428526263508,True,4.0,True,10.0,False,,MACD_FAIL
BULL_2013_2014,HCP,legacy,MACD_FAIL,2014-06-13,2014-06-16,34.129,GREEN,180.88,176.0982,167.81435,-0.12360476319789934,-0.12701035960217616,-0.12121872620208485,False,2014-06-12,33.777,1.0421292595553133,True,1.0,1.1368630783205047,-3.4545401271645626,0.36625743502594066,-2.9681502534501414,-0.5039702305956739,-0.0439508922031151,-0.5303407659175363,0.36625743502594066,False,,False,,False,,MACD_FAIL
BULL_2013_2014,EMR,legacy,MACD_FAIL,2014-06-17,2014-06-18,60.223,GREEN,181.51,176.36059999999998,168.12095000000002,-0.033827629983632784,-0.06685830229646916,-0.03199873471774531,False,2014-06-16,59.166,1.7864990028056749,False,,2.2615944074523053,-1.9643657738737663,2.2615944074523053,-1.9643657738737663,-0.3885558673596523,-0.9514637264832371,-0.11955565149527336,-0.4466731979476224,True,2.0,False,,False,,MACD_FAIL
BULL_2013_2014,CAH,legacy,MACD_FAIL,2014-06-18,2014-06-19,64.162,GREEN,182.85,176.5828,168.28400000000002,-0.2817885962577089,-0.3208947974917138,-0.31492241785496056,False,2014-06-16,62.747,2.2550878926482554,False,,4.239269349459174,-0.9117546211153127,4.239269349459174,-0.9117546211153127,0.3802873975250254,2.598111031451622,2.6947414357407773,3.542595305632612,True,9.0,True,14.0,False,,MACD_FAIL
BULL_2013_2014,VFC,legacy,MACD_FAIL,2014-06-18,2014-06-19,57.951,GREEN,182.85,176.5828,168.28400000000002,-0.19518290004657535,-0.2324392126383263,-0.22807022044265368,False,2014-06-16,56.848,1.9402617506332653,True,20.0,1.8774481889872519,-3.7548963779745037,1.8774481889872519,-3.7548963779745037,-0.06039585166779382,1.4425980569791719,-0.42967334472227003,-2.4330900243309084,False,,False,,False,,MACD_FAIL
BULL_2013_2014,MKC,legacy,MACD_FAIL,2014-06-26,2014-06-27,65.631,GREEN,182.97,177.97560000000001,169.1909,-0.22327652759417488,-0.16019730640886873,-0.13582943549269075,False,2014-06-25,63.895,2.716957508412232,False,,2.5780500068565138,-1.8664960156023702,2.5780500068565138,-1.8664960156023702,1.7781231430269218,0.722219682771863,0.5210952141518455,-1.6547058554646443,True,1.0,False,,False,,MACD_FAIL
BULL_2013_2014,BMS,legacy,MACD_FAIL,2014-06-27,2014-06-30,37.553,GREEN,183.32,178.1736,169.32985,-0.06388208507352765,-0.07426730529704235,-0.0688752891051444,False,2014-06-25,37.074,1.2920105734476994,True,6.0,0.6311080339786557,-2.870609538518887,0.6311080339786557,-1.8693579740633237,-1.0598354325885961,-0.023966127872609988,-2.2608047293158906,-2.750778899155848,False,,False,,False,,MACD_FAIL
BULL_2013_2014,ECL,legacy,MACD_FAIL,2014-06-27,2014-06-30,104.92,GREEN,183.32,178.1736,169.32985,-0.18098015945742113,-0.2689413852345855,-0.25636566096279845,False,2014-06-26,102.34,2.5210084033613356,False,,3.0022874571101754,-0.28593213877239343,3.0022874571101754,-0.28593213877239343,1.2771635531833914,1.124666412504749,0.9054517727792533,0.7624857033930565,True,0.0,True,1.0,False,,MACD_FAIL
BULL_2013_2014,PG,legacy,MACD_FAIL,2014-06-27,2014-06-30,70.717,GREEN,183.32,178.1736,169.32985,-0.07124124084671662,-0.07720244609776383,-0.04015617351177947,False,2014-06-26,70.278,0.6246620564045458,False,,3.6695561180480007,-0.7339112236096068,3.6695561180480007,-0.7339112236096068,1.9627529448364767,2.8465574048673004,2.186178712332265,0.34079499978789674,True,5.0,True,6.0,False,,MACD_FAIL
BULL_2013_2014,WMT,legacy,MACD_FAIL,2014-07-01,2014-07-02,68.888,GREEN,184.45,178.5686,169.61535,-0.022529262999643196,-0.03474427559044818,-0.026910481103089023,False,2014-06-30,68.422,0.6810674929116578,True,20.0,3.0672976425502263,-2.2834165602136913,3.0672976425502263,-2.2834165602136913,2.3951921960283284,1.7971199628382228,1.4487283706886345,-2.232609453025214,True,3.0,True,5.0,False,,MACD_FAIL
BULL_2013_2014,NUE,legacy,MACD_FAIL,2014-07-02,2014-07-03,45.055,GREEN,184.65,178.7606,169.75674999999998,-0.07219864733011744,-0.10695859570412158,-0.10256157936933485,False,2014-06-27,44.131,2.0937662867372087,False,,6.427699478415283,-1.4315836200199827,6.427699478415283,-1.4315836200199827,-0.6458772611252828,1.0653645544334678,3.1960936633004033,0.13539007879259657,True,0.0,True,14.0,True,14.0,MACD_FAIL
BULL_2013_2014,GWW,legacy,MACD_FAIL,2014-07-07,2014-07-08,231.95,GREEN,184.9,179.1764,170.02925,-1.0026357208232328,-0.9447521601441519,-1.2474795562323364,False,2014-06-25,230.22,0.7514551298757555,True,2.0,0.25005389092478403,-7.704246604871734,0.25005389092478403,-1.6469066609183014,-1.862470359991375,-3.461953007113605,-4.707911187755975,-6.251347273119212,False,,False,,False,,MACD_FAIL
BULL_2013_2014,BF-B,legacy,MACD_FAIL,2014-07-14,2014-07-15,44.83,GREEN,184.99,180.12760000000003,170.70855,-0.11777705687342971,-0.12194311831451471,-0.11838768976888575,False,2014-07-10,44.477,0.7936686377228774,True,1.0,0.2587552977916463,-7.760428284630827,0.2587552977916463,-1.2357796118670383,-1.0238679455721544,-3.9549408877983416,-5.726076288199867,-2.045505242025436,False,,False,,False,,MACD_FAIL
BULL_2013_2014,MHFI,legacy,MACD_FAIL,2014-07-14,2014-07-15,79.129,GREEN,184.99,180.12760000000003,170.70855,-0.2725110838379393,-0.328521814806228,-0.31455461854060773,False,2014-07-10,77.779,1.7356870106326916,True,10.0,1.3585411164048544,-5.8714251412250835,1.3585411164048544,-3.6206700451162144,-0.021483906026875665,-1.9006938037887555,-4.952672218782006,-5.267348254116699,False,,False,,False,,MACD_FAIL
BULL_2013_2014,TROW,legacy,MACD_FAIL,2014-07-15,2014-07-16,73.608,GREEN,184.65,180.31620000000004,170.8491,-0.3330026597216672,-0.32222694259422174,-0.30739508773530866,False,2014-07-14,72.68,1.2768299394606553,True,1.0,0.23231170524942168,-8.485490707531806,0.23231170524942168,-2.9806542767090605,-0.4469622867079748,-3.499619606564519,-5.954515813498551,-4.915226605803724,False,,False,,False,,MACD_FAIL
BULL_2013_2014,CVX,legacy,MACD_FAIL,2014-07-16,2014-07-17,114.11,GREEN,185.33,180.51139999999998,170.99645,-0.3246869979695981,-0.42304823763463784,-0.4169850602504155,False,2014-07-14,112.13,1.7658075448140576,True,11.0,3.4177547980019263,-4.635877661905186,3.4177547980019263,-3.2687757427044106,3.2249583734992537,-1.060380334764699,-3.812111120848294,-2.8043116291297854,True,4.0,True,5.0,False,,MACD_FAIL
BULL_2013_2014,SHW,legacy,MACD_FAIL,2014-07-17,2014-07-18,203.65,GREEN,183.21,180.6952,171.1375,-0.014137714831774673,-0.5864313257314591,-0.5521134091555487,False,2014-07-14,194.65,4.623683534549183,False,,2.27350847041492,-3.3930763564939848,2.27350847041492,-3.3930763564939848,0.9280628529339419,-2.8627547262460196,-0.8986005401424024,1.2128652099189674,True,3.0,False,,False,,MACD_FAIL
BULL_2013_2014,DOV,legacy,MACD_FAIL,2014-07-18,2014-07-21,82.242,GREEN,185.1,180.8964,171.28184999999996,-0.313786519909043,-0.3802162443082813,-0.3104365232724867,False,2014-07-17,80.212,2.5307933974966446,True,8.0,2.096252523041753,-5.277109019722282,2.096252523041753,-3.3170399552540197,-0.6529510469103439,-2.8185112229760945,-2.964422071447681,0.28331023078231876,True,1.0,False,,False,,MACD_FAIL
BULL_2013_2014,GPC,legacy,MACD_FAIL,2014-07-18,2014-07-21,80.255,GREEN,185.1,180.8964,171.28184999999996,-0.1848540529536996,-0.2280200688445298,-0.17558706811231506,False,2014-07-17,78.553,2.1666900054740035,True,1.0,2.4123107594542503,-6.415799638651798,2.4123107594542503,-2.325088779515294,-3.3630303407887308,-5.333001059124043,-4.206591489626799,-1.8715344838327819,True,0.0,False,,False,,MACD_FAIL
BULL_2013_2014,HRL,legacy,MACD_FAIL,2014-07-18,2014-07-21,22.822,GREEN,185.1,180.8964,171.28184999999996,-0.03219078032407927,-0.048558894153098366,-0.04207768903863217,False,2014-07-17,22.527,1.3095396635148804,True,5.0,0.21032337218473973,-7.085268600473227,0.21032337218473973,-2.1426693541319763,-2.011217246516517,-6.108141267198308,-3.2249583734992537,-1.8622381912190011,False,,False,,False,,MACD_FAIL
BULL_2013_2014,JNJ,legacy,MACD_FAIL,2014-07-22,2014-07-23,93.896,GREEN,185.53,181.3022,171.5795,-0.5264411811697896,-0.6214312350348938,-0.6146307037022367,False,2014-07-17,91.648,2.4528631284916225,True,6.0,0.5740393626991525,-3.819119025304596,0.2012865297776223,-2.601814773792277,-0.42067819715428945,-1.963874925449427,-0.9531822441850468,0.48351367470391704,False,,False,,False,,MACD_FAIL
BULL_2013_2014,VFC,legacy,MACD_FAIL,2014-07-23,2014-07-24,56.959,GREEN,185.95,181.4846,171.73005,-0.2221833454982287,-0.2536668864375427,-0.23152626645016006,False,2014-07-21,56.068,1.5891417564386279,False,,3.8097578960304634,-2.57202549202058,3.8097578960304634,-2.57202549202058,-0.2124335048017012,0.5530293720044099,0.8813356976070441,3.45511683842763,True,0.0,True,19.0,False,,MACD_FAIL
BULL_2013_2014,BMS,legacy,MACD_FAIL,2014-07-28,2014-07-29,36.935,GREEN,185.18,182.05519999999996,172.2118,-0.040587753091974266,-0.06131118515823403,-0.05543191549884982,False,2014-07-24,36.475,1.261137765592868,True,1.0,2.282387978881806,-3.118992825233524,0.47380533369432154,-2.2228238797888267,-1.597400839312313,-0.598348449979702,0.9773927169351548,1.1831596047109816,False,,False,,False,,MACD_FAIL
BULL_2013_2014,PG,legacy,MACD_FAIL,2014-08-01,2014-08-04,71.687,GREEN,180.2,182.61019999999996,172.72334999999998,-0.19615108240626578,-0.29899027465428685,-0.22421826074858953,False,2014-07-29,69.729,2.8080138823158185,False,,5.500299914907858,-1.004366203077267,5.500299914907858,-1.004366203077267,2.541604475009418,3.7524237309414454,5.134822213232515,4.42897596495877,True,2.0,True,5.0,True,13.0,MACD_FAIL
BULL_2013_2014,CTAS,legacy,MACD_FAIL,2014-08-04,2014-08-05,59.953,GREEN,181.5,182.70759999999999,172.83715,-0.09980833922499874,-0.17575831038324885,-0.15123665159810615,False,2014-08-01,58.661,2.2024854673462713,False,,5.502643737594437,-1.511183760612489,5.502643737594437,-1.511183760612489,2.607042183043373,3.584474505028923,3.787967241005452,4.320050706386658,True,4.0,True,6.0,True,19.0,MACD_FAIL
BULL_2013_2014,ECL,legacy,MACD_FAIL,2014-08-04,2014-08-05,105.11,GREEN,181.5,182.70759999999999,172.83715,-0.22995031892115134,-0.2673269033319973,-0.20472221345905756,False,2014-07-31,103.29,1.762029238067564,False,,5.75587479783084,-1.503187137284745,5.75587479783084,-1.503187137284745,0.7515935686423836,4.233659975264015,5.204071924650355,5.175530396727246,True,7.0,True,8.0,True,14.0,MACD_FAIL
BULL_2013_2014,EMR,legacy,MACD_FAIL,2014-08-05,2014-08-06,55.55,GREEN,179.75,182.75539999999998,172.9368,-0.42377151315491335,-0.3842638094685155,-0.38968312510241876,False,2014-07-30,54.467,1.9883599243578631,False,,6.241224122412259,-0.8370837083708338,6.241224122412259,-0.8370837083708338,2.2952295229523134,4.619261926192619,4.486048604860504,4.876687668766877,True,5.0,True,8.0,True,12.0,MACD_FAIL
BULL_2013_2014,ADP,legacy,MACD_FAIL,2014-08-08,2014-08-11,66.008,GREEN,180.91,182.8272,173.21645,-0.1878981129268647,-0.22719709485145428,-0.18986239723963733,False,2014-08-07,64.871,1.7527092229193242,False,,4.023754696400439,-0.34692764513392094,4.023754696400439,-0.34692764513392094,2.513331717367606,2.9693370500545546,3.0526602836019823,2.955702339110422,True,3.0,True,3.0,False,,MACD_FAIL
BULL_2013_2014,BDX,legacy,MACD_FAIL,2014-08-08,2014-08-11,110.43,GREEN,180.91,182.8272,173.21645,-0.29901539387640075,-0.38587665516793174,-0.3346607191972747,False,2014-08-07,108.35,1.9197046608214308,False,,1.9378791994928868,-1.276826949198595,1.9378791994928868,-1.276826949198595,1.15004980530653,0.769718373630357,0.2626097980621189,-0.398442452232195,False,,False,,False,,MACD_FAIL
BULL_2013_2014,MCD,legacy,MACD_FAIL,2014-08-13,2014-08-14,84.641,GREEN,182.41,182.95,173.5167,0.032110172987854346,-0.039931082326339684,-0.09355959584710116,False,2014-07-17,83.981,0.7858920470106501,True,17.0,2.059285688968693,-2.4940631608794894,2.059285688968693,-2.0332935574957856,0.9428054961543308,1.392941954844562,0.2374735648208226,0.5292943136305128,True,10.0,False,,False,,MACD_FAIL
BULL_2013_2014,WAG,legacy,MACD_FAIL,2014-09-04,2014-09-05,58.689,GREEN,187.41,184.3302,175.24850000000004,0.35377048325399674,0.19425274640829304,0.1690251982833466,False,2014-08-29,56.361,4.130515782189814,True,16.0,4.658453884032787,-6.260116887321299,4.658453884032787,-4.86121760466186,0.8536523028165321,0.9490705242890529,-3.3839390686499993,-2.438276337984968,True,0.0,True,0.0,False,,MACD_FAIL
